"","BB","CC","CS","LT","MM","PS","RS","RWF","SMB","SS","WS"
"2013_23",0,0.001,0,0.001,0.003,0.021,0.007,0,0.028,0.004,0
"2013_24",0,0,0,0.0024330900243309,0,0.0364963503649635,0,0,0.0510948905109489,0.0024330900243309,0
"2013_25",0,0.00309597523219814,0.00928792569659443,0,0.00309597523219814,0.0557275541795666,0.00309597523219814,0,0.0278637770897833,0.00154798761609907,0
"2013_26",0,0,0.0124378109452736,0,0,0.0373134328358209,0,0,0.054726368159204,0.00248756218905473,0
"2013_27",0,0.00338409475465313,0.00169204737732657,0,0.0050761421319797,0.0913705583756345,0,0,0.027072758037225,0.00169204737732657,0
"2013_28",0,0.00137741046831956,0.00275482093663912,0,0.0110192837465565,0.0550964187327824,0.00413223140495868,0,0.00964187327823691,0.00413223140495868,0.00137741046831956
"2013_29",0,0,0,0,0,0.00726392251815981,0,0,0.0944309927360775,0.00484261501210654,0.0121065375302663
"2013_30",0,0,0,0,0,0.0938461538461538,0,0,0.0707692307692308,0.00153846153846154,0.00153846153846154
"2013_31",0,0,0,0.000843170320404722,0.00421585160202361,0.0185497470489039,0,0,0.0118043844856661,0.00843170320404722,0
"2013_32",0,0.00319488817891374,0.00638977635782748,0,0,0.0383386581469649,0,0,0.0287539936102236,0.00638977635782748,0.00638977635782748
"2014_1",0,0,0,0.0101010101010101,0.0101010101010101,0.0303030303030303,0.0101010101010101,0,0.303030303030303,0.0303030303030303,0
"2014_2",0,0,0,0,0,0.00551977920883165,0.101195952161914,0,0.00643974241030359,0.00275988960441582,0
"2014_3",0,0,0,0.0013550135501355,0,0.00813008130081301,0.00948509485094851,0,0.0691056910569106,0.00813008130081301,0
"2014_4",0,0.000903342366757001,0.002710027100271,0,0,0.00993676603432701,0.107497741644083,0.001806684733514,0.00632339656729901,0.002710027100271,0.000903342366757001
"2014_5",0,0.029925187032419,0.0232751454696592,0,0.0166251039068994,0.259351620947631,0,0,0.199501246882793,0,0.00997506234413965
"2014_6",0,0,0,0,0,0.0362694300518135,0,0,0.126079447322971,0.00345423143350604,0
"2014_7",0,0,0,0,0,0.00746268656716418,0.00149253731343284,0,0.0850746268656716,0.00447761194029851,0.00149253731343284
"2014_8",0,0,0,0,0,0.0087719298245614,0,0,0.0964912280701754,0.0109649122807018,0
"2014_9",0,0.00114025085518814,0,0,0,0.0296465222348917,0,0,0.106043329532497,0.00570125427594071,0
"2014_10",0,0,0,0,0,0.088646967340591,0,0,0.0793157076205288,0.00388802488335925,0
"2014_11",0,0,0,0,0,0.0391120507399577,0,0,0.0813953488372093,0.00211416490486258,0
"2014_12",0,0,0,0,0,0.0540540540540541,0.0036036036036036,0.0036036036036036,0.0162162162162162,0.00540540540540541,0
"2014_13",0,0,0,0,0,0.112526539278132,0,0,0.0764331210191083,0.00636942675159236,0
"2014_14",0,0.00295420974889217,0,0.00147710487444609,0,0.0871491875923191,0,0,0.0738552437223043,0.00443131462333826,0
"2014_15",0,0.00175131348511384,0,0,0,0.0577933450087566,0,0.00175131348511384,0.0665499124343257,0,0.010507880910683
"2014_16",0,0,0,0,0,0.046594982078853,0,0,0.0573476702508961,0.003584229390681,0
"2014_17",0,0,0,0,0,0.0103950103950104,0.00207900207900208,0,0.0478170478170478,0,0
"2014_18",0,0,0.037117903930131,0,0,0.0786026200873362,0,0,0.0240174672489083,0.00218340611353712,0.00873362445414847
"2014_19",0,0.00903614457831325,0.0120481927710843,0,0.00301204819277108,0.0903614457831325,0.00903614457831325,0,0.0240963855421687,0,0.00301204819277108
"2014_20",0,0.0016366612111293,0.0016366612111293,0,0,0.0752864157119476,0,0,0.0801963993453355,0,0
"2014_21",0,0.0337552742616034,0,0,0,0.0253164556962025,0.00421940928270042,0,0.0210970464135021,0.00421940928270042,0
"2014_22",0,0.0297297297297297,0.072972972972973,0,0,0.0378378378378378,0.0027027027027027,0,0.00540540540540541,0.00540540540540541,0.0027027027027027
"2014_23",0,0.00120772946859903,0.0072463768115942,0.00120772946859903,0,0.00120772946859903,0.0036231884057971,0,0.00483091787439614,0.00603864734299517,0.0036231884057971
"2014_24",0,0,0,0.0012987012987013,0,0.0103896103896104,0.0103896103896104,0,0.0116883116883117,0.0103896103896104,0
"2014_25",0,0,0.0021505376344086,0,0.0021505376344086,0.0172043010752688,0.00645161290322581,0,0.0365591397849462,0.0021505376344086,0
"2014_26",0,0.0032,0.008,0.0032,0.0016,0.0576,0.0016,0,0.0288,0,0.0016
"2014_27",0,0,0,0,0,0.0237467018469657,0,0,0.0870712401055409,0,0
"2014_28",0,0.00675675675675676,0,0,0,0.0698198198198198,0,0,0.0202702702702703,0,0
"2014_29",0,0.00446428571428571,0,0,0.00297619047619048,0.0267857142857143,0.0163690476190476,0,0.00446428571428571,0,0
"2014_30",0,0,0,0,0,0.0112359550561798,0.0224719101123595,0,0.0758426966292135,0.00561797752808989,0
"2014_31",0,0,0,0,0,0.0143540669856459,0.00159489633173844,0,0.113237639553429,0.00159489633173844,0
"2014_32",0,0.0039241334205363,0.0091563113145847,0.00065402223675605,0.00196206671026815,0.0091563113145847,0.00196206671026815,0.00065402223675605,0.0143884892086331,0.0026160889470242,0.00196206671026815
"2015_1",0,0,0,0,0,0.0353982300884956,0.117994100294985,0,0.342182890855457,0.117994100294985,0
"2015_2",0,0,0,0,0,0.00330578512396694,0.0380165289256198,0.00165289256198347,0.0231404958677686,0.0115702479338843,0
"2015_3",0,0,0,0,0,0.00269179004037685,0.0174966352624495,0,0.109017496635262,0.0107671601615074,0
"2015_4",0,0.0175718849840256,0,0,0,0.0191693290734824,0.231629392971246,0,0.00159744408945687,0,0
"2015_5",0,0.0408858603066439,0.0885860306643952,0,0.00340715502555366,0.391822827938671,0.00681431005110733,0,0.211243611584327,0.00340715502555366,0.010221465076661
"2015_6",0,0.0014367816091954,0.0014367816091954,0,0,0.0129310344827586,0.0014367816091954,0,0.166666666666667,0,0.0014367816091954
"2015_7",0,0,0,0,0,0.0100840336134454,0.00672268907563025,0,0.092436974789916,0.0184873949579832,0
"2015_8",0,0,0,0,0,0.00389105058365759,0,0,0.0505836575875486,0.0155642023346304,0
"2015_9",0,0.00120918984280532,0,0,0,0.0181378476420798,0.00120918984280532,0,0.139056831922612,0.0157194679564692,0
"2015_10",0,0,0.00325732899022801,0,0.001085776330076,0.0380021715526602,0.001085776330076,0,0.112920738327904,0.00325732899022801,0
"2015_11",0,0,0,0,0,0.0195439739413681,0.001085776330076,0,0.117263843648208,0.00217155266015201,0
"2015_12",0,0,0,0,0,0.0310880829015544,0.00518134715025907,0,0.038860103626943,0.00518134715025907,0
"2015_13",0,0,0,0,0,0.0277185501066098,0.00426439232409382,0,0.127931769722815,0.00426439232409382,0.00213219616204691
"2015_14",0,0,0.0116686114352392,0,0,0.015169194865811,0.00116686114352392,0,0.0536756126021004,0.00466744457409568,0
"2015_15",0,0,0.0131926121372032,0,0,0.0554089709762533,0.0263852242744063,0,0.113456464379947,0.00527704485488127,0.00263852242744063
"2015_16",0,0,0,0,0,0.0072463768115942,0.0434782608695652,0,0.105072463768116,0,0.0036231884057971
"2015_17",0,0,0,0,0,0.00457317073170732,0,0,0.0442073170731707,0,0.00152439024390244
"2015_18",0,0.00959692898272553,0.0882917466410749,0,0.00191938579654511,0.0614203454894434,0,0,0.0249520153550864,0.00191938579654511,0
"2015_19",0,0,0.0279187817258883,0,0,0.0812182741116751,0.00761421319796954,0,0.0482233502538071,0,0.00253807106598985
"2015_20",0,0.00160771704180064,0.00643086816720257,0,0,0.0466237942122186,0,0,0.0771704180064309,0.00321543408360129,0.00803858520900321
"2015_21",0,0.00416666666666667,0.05,0.00208333333333333,0,0.00833333333333333,0.0125,0,0.00208333333333333,0.00416666666666667,0.00208333333333333
"2015_22",0,0.00248138957816377,0.00248138957816377,0,0,0.00248138957816377,0.0148883374689826,0,0.0260545905707196,0.00372208436724566,0.00124069478908189
"2015_23",0,0.00221238938053097,0.00442477876106195,0,0.00110619469026549,0.00331858407079646,0.0298672566371681,0,0.0210176991150442,0.00663716814159292,0
"2015_24",0,0.00275482093663912,0.00826446280991736,0,0,0.0137741046831956,0.0110192837465565,0.00275482093663912,0.0578512396694215,0.0110192837465565,0
"2015_25",0,0.00149925037481259,0.0149925037481259,0,0.00299850074962519,0.0239880059970015,0.0134932533733133,0,0.0614692653673163,0,0.00149925037481259
"2015_26",0,0.0093167701863354,0.0186335403726708,0,0.0031055900621118,0.0527950310559006,0.0031055900621118,0,0.0838509316770186,0,0.0062111801242236
"2015_27",0,0.00226244343891403,0.00904977375565611,0,0.00678733031674208,0.0633484162895928,0.00226244343891403,0,0.0203619909502262,0.00452488687782805,0.00452488687782805
"2015_28",0,0,0,0,0.00775193798449612,0.0271317829457364,0.0658914728682171,0,0.00193798449612403,0.00193798449612403,0
"2015_29",0,0,0,0,0,0.024390243902439,0,0,0.0542005420054201,0.002710027100271,0
"2015_30",0,0,0,0,0,0.0479192938209332,0,0,0.123581336696091,0.00378310214375788,0
"2015_31",0,0,0.000728862973760933,0.000728862973760933,0,0.0021865889212828,0.0881924198250729,0.0021865889212828,0.0116618075801749,0.0087463556851312,0.00291545189504373
"2015_32",0,0,0.0141509433962264,0,0,0.0141509433962264,0.0141509433962264,0,0.0613207547169811,0,0
"2016_1",0,0,0,0.00987654320987654,0.00987654320987654,0.197530864197531,0,0,0.148148148148148,0.0888888888888889,0
"2016_2",0,0,0,0.00112233445566779,0,0.0134680134680135,0.0202020202020202,0,0.00448933782267116,0.0123456790123457,0.00112233445566779
"2016_3",0,0,0,0,0,0,0.00378310214375788,0,0.042875157629256,0.0277427490542245,0
"2016_4",0,0,0,0.000782472613458529,0,0.00625978090766823,0.0187793427230047,0,0.0054773082942097,0.00782472613458529,0.00704225352112676
"2016_5",0,0.0524475524475524,0,0,0.0384615384615385,0.325174825174825,0.020979020979021,0,0.118881118881119,0.013986013986014,0.0384615384615385
"2016_6",0,0,0.00317965023847377,0,0,0.0206677265500795,0,0,0.0651828298887122,0.00476947535771065,0.00158982511923688
"2016_7",0,0.000986193293885602,0,0.000986193293885602,0,0.0019723865877712,0,0,0.0443786982248521,0.029585798816568,0
"2016_8",0,0,0,0,0,0,0,0,0.0341296928327645,0.0170648464163823,0
"2016_9",0,0,0.000932835820895522,0.00279850746268657,0,0.0102611940298507,0.000932835820895522,0,0.0457089552238806,0.00932835820895522,0
"2016_10",0,0.000674763832658569,0.00337381916329285,0.00202429149797571,0.000674763832658569,0.0337381916329285,0.00134952766531714,0,0.0721997300944669,0.0114709851551957,0
"2016_11",0,0,0,0.00245700245700246,0,0.0221130221130221,0.00737100737100737,0,0.108108108108108,0.00368550368550369,0.00122850122850123
"2016_12",0,0.00117096018735363,0,0.00234192037470726,0,0.0152224824355972,0.0152224824355972,0,0.0398126463700234,0.0245901639344262,0.00117096018735363
"2016_13",0,0,0,0,0,0.04,0.004,0,0.096,0.008,0
"2016_14",0,0,0,0.0078125,0,0.0234375,0.003125,0,0.075,0.0125,0.0015625
"2016_15",0,0,0,0.00441501103752759,0,0.0485651214128035,0,0,0.0772626931567329,0.00883002207505519,0.00441501103752759
"2016_16",0,0,0,0,0,0.023972602739726,0,0,0.0684931506849315,0.00342465753424658,0
"2016_17",0,0,0.0100376411543287,0,0.00125470514429109,0.00752823086574655,0,0,0.0376411543287327,0.00125470514429109,0.0112923462986198
"2016_18",0,0.00246913580246914,0.0444444444444444,0,0.00987654320987654,0.0395061728395062,0,0,0.0148148148148148,0,0.0123456790123457
"2016_19",0,0.0241758241758242,0.043956043956044,0.0021978021978022,0.0021978021978022,0.0593406593406593,0.0021978021978022,0,0.00879120879120879,0,0
"2016_20",0,0.00292397660818713,0.0263157894736842,0.000974658869395711,0.00194931773879142,0.0419103313840156,0,0,0.0584795321637427,0.00389863547758285,0
"2016_21",0,0.0135396518375242,0.0483558994197292,0,0.00193423597678917,0.0193423597678917,0.00193423597678917,0,0.00580270793036751,0.011605415860735,0
"2016_22",0,0,0.00254777070063694,0,0,0,0.00127388535031847,0,0.0165605095541401,0.0165605095541401,0.00127388535031847
"2016_23",0,0.000955109837631328,0,0.00191021967526266,0.00764087870105062,0.00859598853868195,0,0.000955109837631328,0.0372492836676218,0.0143266475644699,0.000955109837631328
"2016_24",0,0.0087463556851312,0,0.00583090379008746,0.00583090379008746,0.0145772594752187,0,0,0.0670553935860058,0.0291545189504373,0
"2016_25",0,0.0123796423658872,0.00137551581843191,0,0.00550206327372765,0.0137551581843191,0,0,0.0275103163686382,0.00962861072902338,0
"2016_26",0,0,0.00959232613908873,0,0,0.0167865707434053,0,0,0.0599520383693046,0.0119904076738609,0
"2016_27",0,0,0.0032258064516129,0,0.0032258064516129,0.0225806451612903,0,0,0.0354838709677419,0.00806451612903226,0
"2016_28",0,0.00243013365735115,0.0194410692588092,0,0.00607533414337789,0.0121506682867558,0,0,0.0109356014580802,0.00364520048602673,0.00121506682867558
"2016_29",0,0,0.00127388535031847,0,0,0,0,0,0.086624203821656,0.00254777070063694,0
"2016_30",0,0,0,0,0,0.00816993464052288,0,0,0.122549019607843,0.00163398692810458,0.000816993464052288
"2016_31",0,0.0023441162681669,0,0.00093764650726676,0.00140646976090014,0.0140646976090014,0.0257852789498359,0,0.00796999531176746,0.0192217533989686,0.00281293952180028
"2016_32",0,0.012779552715655,0.012779552715655,0,0,0.00958466453674121,0.00319488817891374,0,0.00638977635782748,0.00958466453674121,0.00638977635782748
"2017_1",0,0,0,0,0,0.376899696048632,0,0,0.170212765957447,0.0243161094224924,0
"2017_2",0,0,0,0.00259067357512953,0,0.0116580310880829,0.022020725388601,0,0.00906735751295337,0.0038860103626943,0
"2017_3",0,0,0,0,0,0.00232288037166086,0.00580720092915215,0,0.0905923344947735,0.0139372822299652,0.00116144018583043
"2017_4",0,0,0,0.000686341798215511,0,0.00411805078929307,0.0377487989018531,0,0.00274536719286205,0.00274536719286205,0.000686341798215511
"2017_5",0,0.015748031496063,0.031496062992126,0,0.0196850393700787,0.570866141732283,0.00393700787401575,0,0.114173228346457,0.0393700787401575,0.0118110236220472
"2017_6",0,0.00126103404791929,0,0.00378310214375788,0,0.0390920554854981,0,0,0.0718789407313997,0.0113493064312736,0
"2017_7",0,0.00139275766016713,0,0,0,0.011142061281337,0,0,0.0584958217270195,0.011142061281337,0
"2017_8",0,0.00343642611683849,0,0.00343642611683849,0,0.0103092783505155,0,0,0.0412371134020619,0.0171821305841924,0
"2017_9",0,0,0,0.001998001998002,0,0.037962037962038,0,0,0.050949050949051,0.011988011988012,0
"2017_10",0,0,0,0.00239425379090184,0.000798084596967279,0.0550678371907422,0,0,0.068635275339186,0.00319233838786911,0
"2017_11",0,0,0,0,0,0.0409604519774011,0,0,0.0918079096045198,0.00282485875706215,0
"2017_12",0,0.00602409638554217,0,0.00602409638554217,0,0,0,0,0.0150602409638554,0.0150602409638554,0
"2017_13",0,0,0,0,0,0.028169014084507,0.00938967136150235,0,0.0469483568075117,0,0
"2017_14",0,0,0,0.00173010380622837,0,0.055363321799308,0,0,0.0674740484429066,0.0069204152249135,0.0121107266435986
"2017_15",0,0,0,0,0,0.0575757575757576,0,0,0.1,0,0.0151515151515152
"2017_16",0,0,0,0,0,0.0213675213675214,0,0,0.0811965811965812,0,0.00427350427350427
"2017_17",0,0,0,0.00142247510668563,0,0.0142247510668563,0.00142247510668563,0,0.0469416785206259,0.00142247510668563,0
"2017_18",0,0,0.00833333333333333,0,0.0138888888888889,0.0638888888888889,0,0,0.0138888888888889,0.00833333333333333,0.00833333333333333
"2017_19",0,0.013986013986014,0.0174825174825175,0,0,0.0454545454545455,0.00699300699300699,0,0.013986013986014,0.027972027972028,0
"2017_20",0,0.00464396284829721,0.0185758513931889,0,0,0.0789473684210526,0,0,0.0402476780185759,0.00619195046439629,0.00309597523219814
"2017_21",0,0,0.0272277227722772,0,0.00742574257425743,0.0717821782178218,0.0123762376237624,0,0.00247524752475248,0.00495049504950495,0.00247524752475248
"2017_22",0,0,0.00253807106598985,0.00126903553299492,0,0.00253807106598985,0.00253807106598985,0,0.0266497461928934,0.0177664974619289,0.00380710659898477
"2017_23",0,0.00104931794333683,0,0.00104931794333683,0.0115424973767051,0.0262329485834208,0.00104931794333683,0.00629590766002099,0.0199370409233998,0.00629590766002099,0.00104931794333683
"2017_24",0,0.00458715596330275,0.00458715596330275,0,0.00229357798165138,0.0252293577981651,0,0,0.0619266055045872,0,0
"2017_25",0,0.00271370420624152,0,0,0.00271370420624152,0.0597014925373134,0,0,0.0257801899592944,0.00407055630936228,0.00542740841248304
"2017_26",0,0.0033167495854063,0.0033167495854063,0,0,0.0315091210613599,0,0,0.0613598673300166,0,0.00165837479270315
"2017_27",0,0,0.00440528634361234,0,0.00220264317180617,0.0770925110132159,0,0,0.0352422907488987,0,0.00220264317180617
"2017_28",0,0,0.0029585798816568,0.0029585798816568,0.00443786982248521,0.0414201183431953,0.00443786982248521,0,0.00739644970414201,0.0029585798816568,0.00887573964497041
"2017_29",0,0,0,0,0,0.00985221674876847,0,0,0.12807881773399,0,0
"2017_30",0,0,0,0,0,0.0169671261930011,0.00106044538706257,0,0.149522799575822,0,0
"2017_31",0,0,0,0.000529941706412295,0.00105988341282459,0.0153683094859565,0.00158982511923688,0.00158982511923688,0.0121886592474828,0.00688924218335983,0.00211976682564918
"2017_32",0,0,0.0127388535031847,0,0,0.0382165605095541,0.00318471337579618,0,0.035031847133758,0.00318471337579618,0
"2018_1",0.00769230769230769,0,0,0.0230769230769231,0,0.346153846153846,0.0307692307692308,0,0.346153846153846,0.0923076923076923,0
"2018_2",0,0,0,0.00143266475644699,0,0.00143266475644699,0.0830945558739255,0,0.00143266475644699,0.0100286532951289,0
"2018_3",0,0,0,0.00437956204379562,0,0.00145985401459854,0.0116788321167883,0,0.0394160583941606,0.0116788321167883,0.00145985401459854
"2018_4",0,0.00160513643659711,0,0.00561797752808989,0,0.00240770465489567,0.0160513643659711,0,0.00642054574638844,0.00882825040128411,0.00160513643659711
"2018_5",0.00318471337579618,0.0414012738853503,0.0636942675159236,0,0.0668789808917197,0.222929936305732,0.0191082802547771,0,0.121019108280255,0.0286624203821656,0.035031847133758
"2018_6",0,0,0,0,0,0.0559440559440559,0,0,0.0862470862470862,0.00815850815850816,0.0034965034965035
"2018_7",0,0,0.00488758553274682,0.00195503421309873,0,0.010752688172043,0.00977517106549365,0,0.0488758553274682,0.0185728250244379,0.00293255131964809
"2018_8",0,0,0,0,0,0.0068259385665529,0.0068259385665529,0,0.0614334470989761,0.0238907849829352,0
"2018_9",0,0.000880281690140845,0,0.000880281690140845,0,0.0325704225352113,0.00880281690140845,0,0.0677816901408451,0.0237676056338028,0.00264084507042254
"2018_10",0,0,0,0.00092678405931418,0,0.0537534754402224,0.0111214087117702,0,0.0769230769230769,0.0120481927710843,0.010194624652456
"2018_11",0,0,0,0.00170068027210884,0,0.0289115646258503,0.0119047619047619,0,0.0680272108843537,0.00850340136054422,0.00340136054421769
"2018_12",0,0,0,0.00277008310249307,0,0,0.0138504155124654,0,0.0249307479224377,0.0166204986149584,0
"2018_13",0,0,0,0.00352112676056338,0,0.028169014084507,0.0845070422535211,0,0.102112676056338,0.00352112676056338,0
"2018_14",0,0,0,0,0,0.0773333333333333,0.00133333333333333,0,0.0533333333333333,0.012,0.016
"2018_15",0,0,0.00355871886120996,0,0,0.0587188612099644,0.00533807829181495,0,0.0498220640569395,0.00355871886120996,0.0124555160142349
"2018_16",0,0,0,0,0,0.0238095238095238,0.00476190476190476,0,0.0714285714285714,0,0.0142857142857143
"2018_17",0,0.00117370892018779,0,0.00234741784037559,0,0.00821596244131455,0.0129107981220657,0,0.034037558685446,0.00234741784037559,0.00352112676056338
"2018_18",0,0,0.00530503978779841,0,0.0106100795755968,0.0371352785145889,0.0318302387267905,0,0.0159151193633952,0.0026525198938992,0.0212201591511936
"2018_19",0,0.0129032258064516,0.0193548387096774,0,0.0032258064516129,0.0193548387096774,0.0290322580645161,0,0.0129032258064516,0.032258064516129,0.0225806451612903
"2018_20",0,0.00475059382422803,0.0249406175771971,0,0,0.0237529691211401,0.00237529691211401,0,0.0391923990498812,0.00237529691211401,0.0118764845605701
"2018_21",0,0,0.0390946502057613,0.00205761316872428,0.00617283950617284,0.00411522633744856,0.0164609053497942,0,0.00411522633744856,0.0164609053497942,0.0123456790123457
"2018_22",0,0,0,0.0026281208935611,0,0,0.0275952693823916,0,0.0223390275952694,0.00657030223390276,0.0026281208935611
"2018_23",0,0,0,0.0015785319652723,0.00236779794790845,0.00236779794790845,0.0931333859510655,0,0.00868192580899763,0.00868192580899763,0.000789265982636148
"2018_24",0,0,0.00239234449760766,0.00478468899521531,0.00956937799043062,0.0239234449760766,0.0358851674641148,0,0.0334928229665072,0.00239234449760766,0.00717703349282297
"2018_25",0,0.00599700149925037,0.0134932533733133,0,0.00599700149925037,0.0209895052473763,0.0119940029985007,0,0.0194902548725637,0.00899550224887556,0.0104947526236882
"2018_26",0,0.00173010380622837,0.0155709342560554,0,0,0.0173010380622837,0.00865051903114187,0,0.0761245674740484,0,0.0173010380622837
"2018_27",0,0.0144628099173554,0.0103305785123967,0,0,0.00413223140495868,0,0,0.0330578512396694,0,0.00206611570247934
"2018_28",0,0.00266666666666667,0.004,0,0.016,0.00533333333333333,0.004,0,0.008,0,0.0413333333333333
"2018_29",0,0,0,0,0,0,0,0,0.0272108843537415,0,0.00340136054421769
"2018_30",0,0,0,0,0,0.0143953934740883,0,0,0.0595009596928983,0,0
"2018_31",0,0.00328947368421053,0.000548245614035088,0.000548245614035088,0,0.00109649122807018,0.0323464912280702,0.00109649122807018,0.00383771929824561,0.00657894736842105,0.00274122807017544
"2018_32",0,0.0045662100456621,0.0091324200913242,0,0,0,0.0091324200913242,0,0.0045662100456621,0.0182648401826484,0.0182648401826484
"2019_1",0,0,0,0,0,0.134991119005329,0.0355239786856128,0,0.33392539964476,0.0426287744227353,0.00710479573712256
"2019_2",0,0,0,0.00242718446601942,0,0.00364077669902913,0.0728155339805825,0,0.00728155339805825,0.0157766990291262,0.00121359223300971
"2019_3",0,0,0,0.000693481276005548,0,0.000693481276005548,0.0013869625520111,0,0.0381414701803051,0.00554785020804438,0
"2019_4",0,0,0,0.000982318271119843,0,0.00294695481335953,0.0265225933202358,0,0.000982318271119843,0.0068762278978389,0
"2019_5",0,0.0267857142857143,0.0580357142857143,0.00446428571428571,0.03125,0.263392857142857,0.0267857142857143,0,0.169642857142857,0.00446428571428571,0.0267857142857143
"2019_6",0,0.00289017341040462,0,0.00144508670520231,0,0.0173410404624277,0.00433526011560694,0,0.111271676300578,0.00722543352601156,0.00578034682080925
"2019_7",0,0,0,0.00136239782016349,0,0.00136239782016349,0.00136239782016349,0,0.050408719346049,0.0136239782016349,0.00136239782016349
"2019_8",0,0,0,0,0,0.00431034482758621,0,0,0.0301724137931034,0.0301724137931034,0
"2019_9",0,0,0,0.00305343511450382,0,0.00152671755725191,0.00152671755725191,0,0.0595419847328244,0.00763358778625954,0
"2019_10",0,0.00296442687747036,0.00592885375494071,0,0,0.0197628458498024,0.00197628458498024,0,0.102766798418972,0.00296442687747036,0.00296442687747036
"2019_11",0,0,0,0,0.00201207243460765,0.0221327967806841,0.00201207243460765,0,0.0885311871227364,0.00402414486921529,0.00603621730382294
"2019_12",0,0.00522648083623693,0,0,0,0,0.0731707317073171,0,0.0174216027874564,0.00348432055749129,0.00871080139372822
"2019_13",0,0,0,0.0025974025974026,0,0.0181818181818182,0,0,0.0597402597402597,0.0155844155844156,0.0025974025974026
"2019_14",0,0,0.0189982728842832,0,0,0.0276338514680484,0.00172711571675302,0,0.0604490500863558,0.00345423143350604,0.0293609671848014
"2019_15",0,0,0.00735294117647059,0,0,0.0220588235294118,0,0,0.0772058823529412,0.00367647058823529,0.0294117647058824
"2019_16",0,0,0,0,0,0.0119521912350598,0.00796812749003984,0,0.0278884462151394,0,0.00398406374501992
"2019_17",0,0.00110619469026549,0,0,0,0.00221238938053097,0.00884955752212389,0,0.0464601769911504,0,0.00884955752212389
"2019_18",0,0,0.00460829493087558,0.00230414746543779,0.00230414746543779,0,0.0737327188940092,0,0.0115207373271889,0.00460829493087558,0
"2019_19",0,0.00498753117206983,0.00997506234413965,0.00748129675810474,0,0.0548628428927681,0.0748129675810474,0,0.0149625935162095,0.0124688279301746,0
"2019_20",0,0.00974930362116992,0.0459610027855153,0,0,0.0236768802228412,0.00835654596100279,0,0.0752089136490251,0.00139275766016713,0.00835654596100279
"2019_21",0,0.015625,0.0245535714285714,0.00223214285714286,0,0.00446428571428571,0.0513392857142857,0,0,0,0.00446428571428571
"2019_22",0,0,0,0.00136239782016349,0.00136239782016349,0.00272479564032698,0.0217983651226158,0,0.0231607629427793,0.00544959128065395,0
"2019_23",0,0,0,0.00328677074774034,0.00328677074774034,0.00493015612161052,0.0115036976170912,0.00164338537387017,0.0180772391125719,0.00739523418241578,0.000821692686935086
"2019_24",0,0.00173010380622837,0.00519031141868512,0.00173010380622837,0.00865051903114187,0.0155709342560554,0.00173010380622837,0,0.0778546712802768,0.00173010380622837,0.00346020761245675
"2019_25",0,0.00346820809248555,0.0046242774566474,0,0.0069364161849711,0.0358381502890173,0.0023121387283237,0,0.0485549132947977,0.00346820809248555,0.0046242774566474
"2019_26",0,0.00146412884333821,0.00146412884333821,0.00292825768667643,0,0.00878477306002928,0.0761346998535871,0,0.0878477306002928,0,0.0146412884333821
"2019_27",0,0.00162074554294976,0.00486223662884927,0,0.00162074554294976,0.0453808752025932,0,0,0.0810372771474878,0,0
"2019_28",0,0.00345224395857307,0.00115074798619102,0.00115074798619102,0.0126582278481013,0.0126582278481013,0.00805523590333717,0,0.0218642117376295,0.00115074798619102,0.0138089758342923
"2019_29",0,0,0,0,0,0,0.00421940928270042,0,0.122362869198312,0,0
"2019_30",0,0.000831255195344971,0,0,0,0.00997506234413965,0.00249376558603491,0,0.190357439733998,0.000831255195344971,0.000831255195344971
"2019_31",0,0.000496277915632754,0.000992555831265509,0.000496277915632754,0.00148883374689826,0,0.030272952853598,0.000496277915632754,0.0173697270471464,0.00248138957816377,0.00148883374689826
"2019_32",0,0.0130293159609121,0.0162866449511401,0,0,0,0.104234527687296,0,0.0325732899022801,0.00977198697068404,0
