Species,Group,Date,FISH_N,C,N,Area,Gear,Length,Weight,Perm Tag,Sex,Clip,Age
LT,Fish,5/8/2001,,-26.84,12.2,LODGE,ANG,439,680.4,NT,M,NM,NR
LT,Fish,5/8/2001,,-26.15,11.83,LODGE,ANG,419,623.7,NT,F,NM,NR
LT,Fish,5/18/2001,,-25.45,12.84,LODGE,ANG,401,538.7,NT,F,NM,NR
LT,Fish,5/18/2001,,-25.12,11.67,LODGE,ANG,470,793.8,1355,NR,AD,NR
LT,Fish,5/6/2001,,-25.67,11.55,LODGE,ANG,437,737.1,NT,NR,NM,NR
LT,Fish,5/8/2001,,-24.8,12.12,LODGE,ANG,414,595.4,NT,NR,NM,NR
LT,Fish,5/5/2001,,-24.54,12.69,LODGE,ANG,452,850.5,NT,F,NM,NR
LT,Fish,5/12/2001,,-25.98,12.53,LODGE,ANG,424,595.4,NT,M,NM,NR
LT,Fish,5/8/2001,,-25.56,11.48,LODGE,ANG,419,623.7,1140,M,AD,NR
LT,Fish,8/25/2001,,-25.66,12.03,EAST BAY,ANG,506,1294.5,536,M,AD,NR
LT,Fish,8/25/2001,,-26.57,11.94,EAST BAY,ANG,462,1111,1135,M,AD,NR
LT,Fish,8/19/2001,,-22.73,12.75,EAST BAY,ANG,495,1271,1133,F,AD,NR
LT,Fish,4/29/2000,,-21.12,14.49,WEBSTER,ANG,844.55,5840.1,1981,M,AD,NR
LT,Fish,5/5/2000,,-24.83,12.56,WEBSTER,ANG,452.12,765.45,9,NR,AD,NR
LT,Fish,5/8/2000,,-26.3,10.28,WEBSTER,ANG,556.26,765.45,NT,F,NM,NR
LT,Fish,5/4/2000,,-26.68,12.09,WEBSTER,ANG,469.9,807.975,NT,F,NM,NR
LT,Fish,5/4/2000,,-25.56,12.32,WEBSTER,ANG,485.14,935.55,NT,M,NM,NR
LT,Fish,5/4/2000,,-23.27,12.28,WEBSTER,ANG,556.26,1445.85,584,M,AD,NR
LT,Fish,5/18/2000,,-27.44,12.39,WEBSTER,ANG,459.74,765.45,NT,NR,NM,NR
LT,Fish,5/2/2000,,-25.93,12.82,WEBSTER,ANG,467.36,850.5,NT,M,NM,NR
LT,Fish,5/2/2000,,-25.84,11.92,WEBSTER,ANG,474.98,935.55,NT,M,NM,NR
LT,Fish,5/9/2002,,-24.8,12.95,WEBSTER,ANG,492.76,878.85,NT,M,NM,NR
LT,Fish,5/10/2002,,-24.71,11.8,WEBSTER,ANG,449.58,708.75,NT,F,NM,NR
LT,Fish,5/17/2002,,-25.45,11.97,WEBSTER,ANG,462.28,793.8,NT,F,NM,NR
LT,Fish,5/10/2002,,-24.38,12.09,WEBSTER,ANG,454.66,708.75,1765,M,AD,NR
LT,Fish,5/5/2002,,-24.93,11.69,WEBSTER,ANG,436.88,652.05,NT,F,NM,NR
LT,Fish,5/10/2002,,-24.87,12.33,WEBSTER,ANG,436.88,623.7,NT,M,NM,NR
LT,Fish,5/9/2002,,-25.3,12.14,WEBSTER,ANG,434.34,680.4,NT,F,NM,NR
LT,Fish,5/6/2002,,-25.72,12.58,WEBSTER,ANG,426.72,623.7,NT,M,AD,NR
LT,Fish,5/11/2002,,-25.25,12.08,WEBSTER,ANG,495.3,878.85,NT,F,NM,NR
LT,Fish,5/17/2002,,-24.66,12.23,WEBSTER,ANG,452.12,807.975,NT,M,NM,NR
LT,Fish,5/11/2002,,-25.16,11.72,WEBSTER,ANG,490.22,935.55,NT,M,NM,NR
LT,Fish,5/9/2002,,-24.72,11.77,WEBSTER,ANG,482.6,935.55,1673,F,"AD, UPPER CD",NR
LT,Fish,5/11/2002,,-25.06,12.39,WEBSTER,ANG,492.76,1077.3,NT,F,NM,NR
LT,Fish,4/22/2002,,-24.9,11.7,WEBSTER,ANG,467.36,737.1,NT,M,AD,NR
LT,Fish,5/5/2002,,-25.85,12.38,WEBSTER,ANG,492.76,907.2,NT,F,NM,NR
LT,Fish,5/9/2002,,-25.38,12.21,WEBSTER,ANG,447.04,737.1,NT,F,NM,NR
LT,Fish,4/22/2002,,-25.42,11.95,WEBSTER,ANG,497.84,822.15,NT,F,NM,NR
LT,Fish,5/10/2002,,-24.38,12.34,WEBSTER,ANG,495.3,963.9,NT,F,NM,NR
LT,Fish,5/10/2002,,-22.88,12.38,WEBSTER,ANG,551.18,1304.1,NT,F,NM,NR
LT,Fish,5/4/2002,,-22.4,12.8,WEBSTER,ANG,528.32,1219.05,NT,M,AD,NR
LT,Fish,5/2/2002,,-25.21,12.23,WEBSTER,ANG,457.2,765.45,NT,NR,NM,NR
LT,Fish,5/2/2002,,-25.73,12.03,WEBSTER,ANG,462.28,822.15,NT,NR,NM,NR
LT,Fish,6/2/2002,,-25.56,12.76,LODGE,ANG,447.04,737.1,NT,M,NM,NR
LT,Fish,5/31/2002,,-23.96,12.86,LODGE,ANG,449.58,680.4,NT,F,NM,NR
LT,Fish,6/3/2002,,-24.9,12.59,LODGE,ANG,477.52,878.85,NT,NR,NM,NR
LT,Fish,6/3/2002,,-24.65,12.44,LODGE,ANG,457.2,822.15,NT,NR,NM,NR
LT,Fish,5/31/2002,,-24.77,12.38,LODGE,ANG,477.52,907.2,NT,M,NM,NR
LT,Fish,5/25/2002,,-26.31,12.51,LODGE,ANG,457.2,737.1,NT,M,AD,NR
LT,Fish,6/3/2002,,-24.11,12.7,LODGE,ANG,414.02,652.05,NT,NR,NM,NR
LT,Fish,5/26/2002,,-23.55,13.25,DOUGLAS CAMP,ANG,462.28,793.8,NT,F,AD,NR
LT,Fish,4/14/2002,,-24.48,12.53,GULL ROCK,ANG,490.22,,NT,NR,NM,NR
LT,Fish,4/14/2002,,-24.41,11.89,GULL ROCK,ANG,444.5,,NT,NR,NM,NR
LT,Fish,~97,,-20.96,16.71,NA,ANG,762,,NT,NR,NM,NR
LT,Fish,6/7/2002,,-25.78,12.12,GULL ROCK,NR,431.8,,NT,NR,NM,NR
LT,Fish,6/7/2002,,-22.49,12.78,GULL ROCK,NR,419.1,,NT,NR,NM,NR
LT,Fish,6/7/2002,,-24.56,12.67,PUNKY BAY,NR,444.5,,NT,NR,NM,NR
LT,Fish,6/7/2002,,-25.71,11.46,EAST BAY,NR,411.48,,NT,NR,NM,NR
LT,Fish,6/28/2002,,-25.97,12.39,SLP,ANG,460,,,,NM,
LT,Fish,6/28/2002,,-25.52,12.47,SLP,ANG,458,,,,NM,
LT,Fish,6/9/2002,,-24.27,12.26,WEBSTER,ANG,533.4,1134,,,NM,
LT,Fish,6/9/2002,,-24.26,12.11,WEBSTER,ANG,477.52,822.15,,,NM,
LT,Fish,6/16/2002,,-24.06,12.02,WEBSTER,ANG,515.62,992.25,,,AD,
LT,Fish,7/20/2002,,-25.97,11.88,East Bay,ANG,480,865.5,,M,NM,
LT,Fish,7/20/2002,,-27.29,10.94,East Bay,ANG,440,761.5,1463,M,AD,
LT,Fish,7/20/2002,,-25.03,12.54,East Bay,ANG,474,890.5,,M,NM,
LT,Fish,7/20/2002,,-26.72,12.44,East Bay,ANG,442,675,,M,NM,
LT,Fish,7/20/2002,,-26.96,11.44,East Bay,ANG,462,835,,M,NM,
LT,Fish,7/20/2002,,-26.95,12.26,East Bay,ANG,415,651,,M,NM,
LT,Fish,7/20/2002,,-27.22,11.75,East Bay,ANG,350,375.5,,M,NM,
LT,Fish,7/18/2002,,-25.92,11.82,EAST BAY,ANG,452.12,,,,NM,
LT,Fish,7/18/2002,,-26.64,11.83,East Bay,ANG,464.82,,,F,NM,
LT,Fish,7/18/2002,,-26.25,12.45,East Bay,ANG,457.2,,,,NM,
LT,Fish,7/18/2002,,-26,12.49,East Bay,ANG,495.3,,,F,NM,
LT,Fish,7/18/2002,,-25.69,12.48,East Bay,ANG,487.68,,,,NM,
LT,Fish,7/18/2002,,-27.23,11.88,East Bay,ANG,436.88,,,,AD,
LT,Fish,7/18/2002,,-27.02,11.39,East Bay,ANG,459.74,,,F,NM,
LT,Fish,7/18/2002,,-24.53,12.85,East Bay,ANG,355.6,,,M,NM,
LT,Fish,7/18/2002,,-24.66,13.01,East Bay,ANG,266.7,,,I,NM,
LT,Fish,7/31/2002,,-25.07,12.63,East Bay,ANG,463,1024.5,,F,AD,
LT,Fish,7/31/2002,,-26.32,11.87,East Bay,ANG,422,665.5,,M,NM,
LT,Fish,8/28/2002,,-26.75,11.56,,ANG,450,741.5,,F,NM,
LT,Fish,5/11/2001,,-25.82,12.36,LODGE,ANG,420,776,NT,F,NM,NR
LT,Fish,5/13/2001,,-27.97,11.46,EAST BAY,ANG,391,592,NT,M,NM,NR
LT,Fish,5/13/2001,,-27.35,11.69,EAST BAY,ANG,460,992,70,M,AD,NR
LT,Fish,5/13/2001,,-26.5,12.68,EAST BAY,ANG,482,1253,NT,M,NM,NR
LT,Fish,5/13/2001,,-24.84,12,EAST BAY,ANG,489,1127,NT,F,NM,NR
LT,Fish,5/11/2001,,-25.33,12.35,LODGE,ANG,372,500,NT,M,NM,NR
LT,Fish,5/11/2001,,-24.07,11.95,LODGE,ANG,467,1053.5,NT,M,NM,NR
LT,Fish,5/11/2001,,-25.3,11.86,LODGE,ANG,430,781.5,NT,M,NM,NR
CHI,,,CHI.LML.050703.SIC.001,-28.363,7.567,,,,,,,,
CHI,,,CHI.LML.050703.SIC.002,-25.259,10.141,,,,,,,,
CHI,,,CHI.LML.050803.SIC.001,-29.33,7.408,,,,,,,,
CHI,,,CHI.LML.050803.SIC.002,-27.841,8.311,,,,,,,,
ZOO,,,ZOO.LML.060403.SIC.001,-36.15,4.68,,,,,,,,
ZOO,,,ZOO.LML.061204.SIC.001,-25.71,4.498,,,,,,,,
ZOO,,,ZOO.LML.070603.SIC.001,-26.25, NA,,,,,,,,
ZOO,,,ZOO.LML.080204.SIC.001,-22.287,3.964,,,,,,,,
ZOO,,,ZOO.LML.080403.SIC.001,-26.891,5.075,,,,,,,,
ZOO,,,ZOO.LML.081803.SIC.001,-22.529,3.82,,,,,,,,
ZOO,,,ZOO.LML.090204.SIC.001,-24.71,2.035,,,,,,,,
LT,Fish,,LT.LML.050607.GLN.007,-27.517,12.642,,,,,,,,
LT,Fish,,LT.LML.051207.RANG.001,-25.689,12.11,,,,,,,,
SMB,Fish,,SMB.LML.051001.BEF.001,-21.386,11.144,,,,,,,,
SMB,Fish,,SMB.LML.051001.BEF.002,-22.618,10.42,,,,,,,,
SMB,Fish,,SMB.LML.051001.BEF.003,-22.27,10.333,,,,,,,,
SMB,Fish,,SMB.LML.051001.BEF.004,-20.717,9.873,,,,,,,,
SMB,Fish,,SMB.LML.051001.BEF.005,-19.912,11.048,,,,,,,,
SMB,Fish,,SMB.LML.051001.BEF.006,-20.004,10.886,,,,,,,,
SMB,Fish,,SMB.LML.052206.BEF.041,-22.242,10.478,,,287,281,,,,
SMB,Fish,,SMB.LML.052305.BEF.086,-20.77,11.522,,,320,490,,,,
SMB,Fish,,SMB.LML.052501.RANG.001,-21.722,11.433,,,,,,,,
SMB,Fish,,SMB.LML.052501.RANG.002,-21.226,11.287,,,,,,,,
SMB,Fish,,SMB.LML.052501.RANG.003,-20.581,10.835,,,,,,,,
SMB,Fish,,SMB.LML.052501.RANG.004,-22.029,11.416,,,,,,,,
SMB,Fish,,SMB.LML.052501.RANG.005,-22.635,10.572,,,,,,,,
SMB,Fish,,SMB.LML.052801.BEF.001,-18.407,10.318,,,,,,,,
SMB,Fish,,SMB.LML.052801.BEF.002,-20.989,10.675,,,,,,,,
SMB,Fish,,SMB.LML.052801.BEF.003,-19.725,10.724,,,,,,,,
SMB,Fish,,SMB.LML.052801.BEF.004,-20.283,10.894,,,,,,,,
SMB,Fish,,SMB.LML.060507.BEF.002,-19.567,10.589,,,224,179,,,,
SMB,Fish,,SMB.LML.060507.BEF.003,-20.44,10.651,,,314,437,,,,
SMB,Fish,,SMB.LML.060507.BEF.004,-21.266,11.409,,,203,97,,,,
SMB,Fish,,SMB.LML.060605.BEF.030,-19.087,10.794,,,280,276.5,,,,
SMB,Fish,,SMB.LML.060605.BEF.037,-20.4,10.937,,,213,122.5,,,,
SMB,Fish,,SMB.LML.060607.BEF.001,-22.505,10.971,,,214,129,,,,
SMB,Fish,,SMB.LML.060607.BEF.002,-20.995,10.88,,,311,321,,,,
SMB,Fish,,SMB.LML.060607.BEF.003,-21.389,10.908,,,200,105,,,,
SMB,Fish,,SMB.LML.060607.BEF.004,-21.991,10.974,,,253,244,,,,
SMB,Fish,,SMB.LML.060607.BEF.005,-20.32,10.714,,,290,314,,,,
SMB,Fish,,SMB.LML.060607.BEF.006,-21.354,10.491,,,276,320,,,,
SMB,Fish,,SMB.LML.060607.BEF.007,-22.025,11.007,,,203,112,,,,
SMB,Fish,,SMB.LML.060607.BEF.008,-21.435,11.807,,,258,259,,,,
SMB,Fish,,SMB.LML.060607.BEF.009,-20.184,10.794,,,256,214,,,,
SMB,Fish,,SMB.LML.060607.BEF.010,-19.988,10.54,,,270,309,,,,
SMB,Fish,,SMB.LML.060607.BEF.011,-20.708,10.551,,,303,414,,,,
SMB,Fish,,SMB.LML.060607.BEF.012,-21.846,12.023,,,225,154,,,,
SMB,Fish,,SMB.LML.060705.BEF.014,-22.443,9.773,,,222,140,,,,
SMB,Fish,,SMB.LML.060705.BEF.019,-18.831,10.347,,,293,332,,,,
SMB,Fish,,SMB.LML.060705.BEF.020,-21.709,10.808,,,278,298.5,,,,
SMB,Fish,,SMB.LML.060705.BEF.021,-19.675,10.585,,,283,270,,,,
SMB,Fish,,SMB.LML.060705.BEF.025,-20.85,10.882,,,312,421,,,,
SMB,Fish,,SMB.LML.060705.BEF.032,-21.136,10.935,,,305,363.5,,,,
SMB,Fish,,SMB.LML.060806.BEF.007,-21.006,11.168,,,282,283,,,,
SMB,Fish,,SMB.LML.060806.BEF.011,-20.909,10.526,,,317,439,,,,
SMB,Fish,,SMB.LML.060806.BEF.014,-21.463,10.223,,,305,379,,,,
SMB,Fish,,SMB.LML.060806.BEF.015,-19.661,10.357,,,290,337,,,,
SMB,Fish,,SMB.LML.061206.BEF.002,-20.308,10.913,,,311,414,,,,
SMB,Fish,,SMB.LML.061206.BEF.005,-20.391,10.475,,,213,152,,,,
SMB,Fish,,SMB.LML.061404.BEF.005,-19.504,9.767,,,212,125.5,,,,
SMB,Fish,,SMB.LML.061704.BEF.001,-21.92,11.219,,,215,156,,,,
SMB,Fish,,SMB.LML.061704.BEF.002,-19.402,11.034,,,265,297.5,,,,
SMB,Fish,,SMB.LML.061704.BEF.010,-19.008,10.581,,,280,322,,,,
SMB,Fish,,SMB.LML.061704.BEF.012,-20.396,11.649,,,266,297,,,,
SMB,Fish,,SMB.LML.061704.BEF03,-21.141,12.077,,,275,295.5,,,,
SMB,Fish,,SMB.LML.061804.BEF006,-19.621,10.821,,,260,224.5,,,,
SMB,Fish,,SMB.LML.062104.BEF.004,-20.389,10.659,,,222,152,,,,
SMB,Fish,,SMB.LML.070200.RANG.001,-21.558,11.454,,,,,,,,
SMB,Fish,,SMB.LML.070200.RANG.002,-21.214,10.911,,,,,,,,
SMB,Fish,,SMB.LML.070200.RANG.003,-21.703,10.811,,,,,,,,
SMB,Fish,,SMB.LML.070600.RANG.001,-20.879,11.838,,,,,,,,
SMB,Fish,,SMB.LML.070600.RANG.002,-18.983,10.361,,,,,,,,
SMB,Fish,,SMB.LML.070600.RANG.003,-20.91,11.238,,,,,,,,
SMB,Fish,,SMB.LML.091499.RANG.001,-19.426,10.843,,,,,,,,
SMB,Fish,,SMB.LML.091499.RANG.002,-17.665,10.15,,,,,,,,
SMB,Fish,,SMB.LML.091499.RANG.004,-20.784,10.199,,,,,,,,
SMB,Fish,,SMB.LML.091499.RANG.005,-20.88,10.188,,,,,,,,
LT,Fish,,LT.LML.050607.GLN.002,-23.174,12.501,,,,,,,,
LT,Fish,,LT.LML.050607.GLN.003,-22.346,12.641,,,,,,,,
LT,Fish,,LT.LML.050607.GLN.004,-23.648,13.496,,,,,,,,
LT,Fish,,LT.LML.050607.GLN.005,-24.85,12.847,,,,,,,,
LT,Fish,,LT.LML.050607.GLN.006,-24.511,13.047,,,,,,,,
LT,Fish,,LT.LML.050607.GLN.008,-25.307,12.283,,,,,,,,
LT,Fish,,LT.LML.050607.GLN.009,-21.77,13.365,,,,,,,,
LT,Fish,,LT.LML.050607.GLN.010,-23.952,12.941,,,,,,,,
LT,Fish,,LT.LML.050607.GLN.011,-22.789,13.316,,,,,,,,
LT,Fish,,LT.LML.050607.GLN.012,-21.515,13.491,,,,,,,,
LT,Fish,,LT.LML.051207.RANG.002,-25.461,11.394,,,,,,,,
LT,Fish,,LT.LML.051307.RANG.001,-25.994,11.829,,,,,,,,
LT,Fish,,LT.LML.051307.RANG.002,-25.347,12.088,,,,,,,,
LT,Fish,,LT.LML.051307.RANG.003,-26.707,12.365,,,,,,,,
LT,Fish,,LT.LML.051607.BEF.001,-25.219,11.657,,,,,,,,
LT,Fish,,LT.LML.051607.RANG.001,-25.711,11.927,,,,,,,,
LT,Fish,,LT.LML.051607.RANG.002,-25.748,12.246,,,,,,,,
SMB,Fish,,SMB.LML.092203.BEF.001,-21.099,11.385,,,316,482,,,,
LT,Fish,,LT.LML.051307.RANG.002.AD,-24.891,11.224,,,,,,,,
LT,Fish,,LT.LML.051607.BEF.001.AD,-24.403,11.444,,,,,,,,
SMB,Fish,,SMB.LML.092403.BEF.001,-18.395,10.704,,,,,,,,
SMB,Fish,,SMB.LML.100203.BEF.002,-20.419,11.637,,,265,392,,,,
SMB,Fish,,SMB.LML.100203.BEF.005,-20.465,11.513,,,264,304,,,,
SMB,Fish,,SMB.LML.092303.BEF.001,-21.324,11.887,,,280,346.5,,,,
SMB,Fish,,SMB.LML.100203.BEF.003,-20.149,11.427,,,267,266.5,,,,
SMB,Fish,,SMB.LML.100203.BEF.004,-20.35,10.643,,,240,240.5,,,,
SMB,Fish,,SMB.LML.100203.BEF.001,-21.685,12.282,,,235,191,,,,
SMB,Fish,,SMB.LML.092303.BEF.002,-23.054,11.984,,,252,274.5,,,,
LT,Fish,,LT.LML.051607.RANG.001.AD,-25.239,11.237,,,231,185.5,,,,
LT,Fish,,LT.LML.051607.RANG.002.AD,-25.262,11.238,,,,,,,,
LT,Fish,,LT.LML.051307.RANG.001.AD,-25.734,11.269,,,,,,,,
LT,Fish,,LT.LML.051207.RANG.001.AD,-25.767,12.051,,,,,,,,
