ISO_YSAMP_N,WATER,SITE_N,DATE_COL,TIME_COL,DAY_N,MONTH,YEAR,DSAMP_N,TEMP_SAMP,DEPTH_SAMP,CREW,COMMENT
SIC.HNM.2021.003,HRM,MWT.HRM_SHI.001,9/24/2021,0.440972222,267.00,9,2021,1,,,MEA,
SIC.HNM.2021.004,HRM,MWT.HRM_SHI.001,9/24/2021,0.440972222,267.00,9,2021,2,,,MEA,
SIC.HNM.2021.005,HRM,MWT.HRM_FOR.001,9/24/2021,0.479166667,267.00,9,2021,1,,,MEA,
SIC.HNM.2021.006,HRM,MWT.HRM_FOR.001,9/24/2021,0.505555556,267.00,9,2021,2,,,MEA,
SIC.HNM.2021.007,HRM,MWT.HRM_FOR.001,9/24/2021,0.510416667,267.00,9,2021,3,,,MEA,
SIC.HNM.2021.008,HRM,MWT.HNM_BAR.001,9/24/2021,0.541666667,267.00,9,2021,1,,,MEA,
SIC.HNM.2021.009,HRM,MWT.HNM_BAR.001,9/24/2021,0.541666667,267.00,9,2021,2,,,MEA,
SIC.HNM.2021.010,HRM,MWT.HNM_BAR.001,9/25/2021,0.419444444,268.00,9,2021,1,,,MEA,
SIC.HNM.2021.011,HRM,MWT.HNM_BAR.001,9/25/2021,0.419444444,268.00,9,2021,2,,,MEA,
SIC.HNM.2021.012,HRM,MWT.HRM_FOR.001,9/25/2021,0.449305556,268.00,9,2021,1,,,MEA,
SIC.HNM.2021.013,HRM,MWT.HRM_FOR.001,9/25/2021,0.45625,268.00,9,2021,2,,,MEA,
SIC.HNM.2021.014,HRM,MWT.HRM_SHI.001,9/25/2021,0.493055556,268.00,9,2021,1,,,MEA,
SIC.HNM.2021.015,HRM,MWT.HRM_BW2.001,9/25/2021,0.526388889,268.00,9,2021,1,,,MEA,
SIC.HNM.2021.016,HRM,MWT.HRM_SHI.001,9/25/2021,0.526388889,268.00,9,2021,2,,,MEA,
SIC.HNM.2021.017,HRM,MWT.HNM_BAR.001,9/25/2021,,268.00,9,2021,1,,,"MEA, DW",
SIC.HNM.2021.018,HRM,MWT.HRM_BW2.001,9/25/2021,,268.00,9,2021,1,,,"MEA, DW",
SIC.HNM.2021.019,HRM,MWT.HRM_FOR.001,9/25/2021,,268.00,9,2021,1,,,"MEA, DW",
SIC.HNM.2021.020,HRM,MWT.HRM_SHI.001,9/25/2021,,268.00,9,2021,1,,,"MEA, DW",
SIC.HNM.2021.021,HRM,MWT.HRM_SHI.001,9/26/2021,0.430555556,269.00,9,2021,1,,,MEA,
SIC.HNM.2021.022,HRM,MWT.HRM_SHI.001,9/26/2021,0.430555556,269.00,9,2021,2,,,MEA,
SIC.HNM.2021.023,HRM,MWT.HRM_FOR.001,9/26/2021,0.46875,269.00,9,2021,1,,,MEA,
SIC.HNM.2021.024,HRM,MWT.HNM_BAR.001,9/26/2021,0.520833333,269.00,9,2021,1,,,MEA,
SIC.HNM.2021.025,HRM,MWT.HNM_BAR.001,9/26/2021,0.520833333,269.00,9,2021,2,,,MEA,
SIC.HNM.2021.026,HRM,MWT.HNM_BAR.001,9/26/2021,0.520833333,269.00,9,2021,3,,,MEA,
SIC.HNM.2021.027,HRM,MWT.HRM_BW2.001,9/26/2021,0.576388889,269.00,9,2021,1,,,MEA,
SIC.HNM.2021.028,HRM,MWT.HRM_BW2.001,9/26/2021,0.579861111,269.00,9,2021,2,,,MEA,
SIC.HNM.2021.029,HRM,MWT.HRM_BW2.001,9/26/2021,0.586805556,269.00,9,2021,3,,,MEA,
SIC.HNM.2021.030,HRM,MWT.HRM_SHI.001,9/26/2021,0.609027778,269.00,9,2021,3,,,MEA,
SIC.HNM.2021.031,HRM,MWT.HRM_SHI.001,9/26/2021,0.611111111,269.00,9,2021,4,,,MEA,
SIC.HNM.2021.032,HRM,MWT.HRM_SHI.001,9/26/2021,0.611111111,269.00,9,2021,5,,,MEA,
SIC.LMFS.2022.001,LMFS,LMFS,,,,9,2022,1,,,TMD,
SIC.LMFS.2022.002,LMFS,,11/11/2022,,315.00,11,2022,1,,0,TMD,
SIC.LML.1998.001,LML,,5/4/1998,,124.00,5,1998,,,,,Added from 'JML ISOTOPE DATA'
SIC.LML.1999.001,LML,,9/15/1999,,258.00,9,1999,,,,,Added from 'JML ISOTOPE DATA'
SIC.LML.1999.002,LML,,10/7/1999,,280.00,10,1999,,,,,Added from 'JML ISOTOPE DATA'
SIC.LML.2000.001,LML,,7/11/2000,,193.00,7,2000,,,,,Added from 'JML ISOTOPE DATA'
SIC.LML.2000.002,LML,,7/14/2000,,196.00,7,2000,,,,,Added from 'JML ISOTOPE DATA'
SIC.LML.2000.003,LML,,7/25/2000,,207.00,7,2000,,,,,Added from 'JML ISOTOPE DATA'
SIC.LML.2000.004,LML,,8/7/2000,,220.00,8,2000,,,,,Added from 'JML ISOTOPE DATA'
SIC.LML.2000.005,LML,,8/22/2000,,235.00,8,2000,,,,,Added from 'JML ISOTOPE DATA'
SIC.LML.2001.001,LML,,5/9/2001,,129.00,5,2001,,,,,Added from 'JML ISOTOPE DATA'
SIC.LML.2001.002,LML,,5/10/2001,,130.00,5,2001,,,,,Added from 'JML ISOTOPE DATA'
SIC.LML.2001.003,LML,,5/14/2001,,134.00,5,2001,,,,,Added from 'JML ISOTOPE DATA'
SIC.LML.2001.004,LML,,5/31/2001,,151.00,5,2001,,,,,Added from 'JML ISOTOPE DATA'
SIC.LML.2001.005,LML,,6/1/2001,,152.00,6,2001,,,,,Added from 'JML ISOTOPE DATA'
SIC.LML.2001.006,LML,,6/7/2001,,158.00,6,2001,,,,,Added from 'JML ISOTOPE DATA'
SIC.LML.2001.007,LML,,6/21/2001,,172.00,6,2001,,,,,Added from 'JML ISOTOPE DATA'
SIC.LML.2001.008,LML,,7/11/2001,,192.00,7,2001,,,,,Added from 'JML ISOTOPE DATA'
SIC.LML.2001.009,LML,,7/27/2001,,208.00,7,2001,,,,,Added from 'JML ISOTOPE DATA'
SIC.LML.2001.010,LML,,7/30/2001,,211.00,7,2001,,,,,Added from 'JML ISOTOPE DATA'
SIC.LML.2001.011,LML,,8/20/2001,,232.00,8,2001,,,,,Added from 'JML ISOTOPE DATA'
SIC.LML.2001.012,LML,,9/12/2001,,255.00,9,2001,,,,,Added from 'JML ISOTOPE DATA'
SIC.LML.2001.013,LML,,9/16/2001,,259.00,9,2001,,,,,Added from 'JML ISOTOPE DATA'
SIC.LML.2001.014,LML,,10/8/2001,,281.00,10,2001,,,,,Added from 'JML ISOTOPE DATA'
SIC.LML.2001.015,LML,,10/15/2001,,288.00,10,2001,,,,,Added from 'JML ISOTOPE DATA'
SIC.LML.2001.016,LML,,10/22/2001,,295.00,10,2001,,,,,Added from 'JML ISOTOPE DATA'
SIC.LML.2002.001,LML,,8/26/2002,,238.00,8,2002,1,,,,"Added from ""SIC ALL WATERS 2.24.16"""
SIC.LML.2002.002,LML,,4/14/2002,,104.00,4,2002,,,,,Added from 'JML ISOTOPE DATA'
SIC.LML.2002.003,LML,,4/18/2002,,108.00,4,2002,,,,,Added from 'JML ISOTOPE DATA'
SIC.LML.2002.004,LML,,4/20/2002,,110.00,4,2002,,,,,Added from 'JML ISOTOPE DATA'
SIC.LML.2002.005,LML,,5/8/2002,,128.00,5,2002,,,,,Added from 'JML ISOTOPE DATA'
SIC.LML.2002.006,LML,,5/10/2002,,130.00,5,2002,,,,,Added from 'JML ISOTOPE DATA'
SIC.LML.2002.007,LML,,5/31/2002,,151.00,5,2002,,,,,Added from 'JML ISOTOPE DATA'
SIC.LML.2002.008,LML,,6/3/2002,,154.00,6,2002,,,,,Added from 'JML ISOTOPE DATA'
SIC.LML.2002.009,LML,,6/6/2002,,157.00,6,2002,,,,,Added from 'JML ISOTOPE DATA'
SIC.LML.2002.010,LML,,6/13/2002,,164.00,6,2002,,,,,Added from 'JML ISOTOPE DATA'
SIC.LML.2002.011,LML,,6/14/2002,,165.00,6,2002,,,,,Added from 'JML ISOTOPE DATA'
SIC.LML.2002.012,LML,,6/16/2002,,167.00,6,2002,,,,,Added from 'JML ISOTOPE DATA'
SIC.LML.2002.013,LML,,6/17/2002,,168.00,6,2002,,,,,Added from 'JML ISOTOPE DATA'
SIC.LML.2002.014,LML,,6/18/2002,,169.00,6,2002,,,,,Added from 'JML ISOTOPE DATA'
SIC.LML.2002.015,LML,,6/21/2002,,172.00,6,2002,,,,,Added from 'JML ISOTOPE DATA'
SIC.LML.2002.016,LML,,6/28/2002,,179.00,6,2002,,,,,Added from 'JML ISOTOPE DATA'
SIC.LML.2002.017,LML,,7/9/2002,,190.00,7,2002,,,,,Added from 'JML ISOTOPE DATA'
SIC.LML.2002.018,LML,,7/17/2002,,198.00,7,2002,,,,,Added from 'JML ISOTOPE DATA'
SIC.LML.2002.019,LML,,7/22/2002,,203.00,7,2002,,,,,Added from 'JML ISOTOPE DATA'
SIC.LML.2002.020,LML,,7/30/2002,,211.00,7,2002,,,,,Added from 'JML ISOTOPE DATA'
SIC.LML.2002.021,LML,,8/3/2002,,215.00,8,2002,,,,,Added from 'JML ISOTOPE DATA'
SIC.LML.2002.022,LML,,8/7/2002,,219.00,8,2002,,,,,Added from 'JML ISOTOPE DATA'
SIC.LML.2002.023,LML,,8/26/2002,,238.00,8,2002,,,,,Added from 'JML ISOTOPE DATA'
SIC.LML.2002.024,LML,,8/27/2002,,239.00,8,2002,,,,,Added from 'JML ISOTOPE DATA'
SIC.LML.2003.001,LML,,5/7/2003,,127.00,5,2003,1,,,,"Added from ""SIC ALL WATERS 2.24.16"""
SIC.LML.2003.002,LML,,5/8/2003,,128.00,5,2003,1,,,,"Added from ""SIC ALL WATERS 2.24.16"""
SIC.LML.2003.003,LML,,6/4/2003,,155.00,6,2003,1,,,,"Added from ""SIC ALL WATERS 2.24.16"""
SIC.LML.2003.004,LML,,7/6/2003,,187.00,7,2003,1,,,,"Added from ""SIC ALL WATERS 2.24.16"""
SIC.LML.2003.005,LML,20,7/31/2003,,212.00,7,2003,1,,,,"Added from ""SIC ALL WATERS 2.24.16"""
SIC.LML.2003.006,LML,32,7/31/2003,,212.00,7,2003,2,,,,"Added from ""SIC ALL WATERS 2.24.16"""
SIC.LML.2003.007,LML,19,7/31/2003,,212.00,7,2003,3,,,,"Added from ""SIC ALL WATERS 2.24.16"""
SIC.LML.2003.008,LML,,7/31/2003,,212.00,7,2003,4,,,,"Added from ""SIC ALL WATERS 2.24.16"""
SIC.LML.2003.009,LML,,8/4/2003,,216.00,8,2003,1,,,,"Added from ""SIC ALL WATERS 2.24.16"""
SIC.LML.2004.001,LML,,6/12/2004,,164.00,6,2004,1,,,,"Added from ""SIC ALL WATERS 2.24.16"""
SIC.LML.2004.002,LML,,8/2/2004,,215.00,8,2004,1,,,,"Added from ""SIC ALL WATERS 2.24.16"""
SIC.LML.2004.003,LML,,8/16/2004,,229.00,8,2004,1,,,,"Added from ""SIC ALL WATERS 2.24.16"""
SIC.LML.2004.004,LML,,8/10/2005,0.451388889,222.00,8,2005,1,24.5,,"JMR,MAC","Added from ""SIC ALL WATERS 2.24.16"""
SIC.LML.2004.005,LML,1,8/30/2005,0.486111111,242.00,8,2005,1,23,,"TJT,MAC","Added from ""SIC ALL WATERS 2.24.16"""
SIC.LML.2005.001,LML,,6/23/2005,0.388888889,174.00,6,2005,1,19,,"TJT,AJD","Added from ""SIC ALL WATERS 2.24.16"""
SIC.LML.2005.002,LML,,7/13/2005,0.371527778,194.00,7,2005,1,,,"DCJ,MAC","Added from ""SIC ALL WATERS 2.24.16"""
SIC.LML.2005.003,LML,,7/25/2005,0.395833333,206.00,7,2005,1,22,,"JMR,MAC","Added from ""SIC ALL WATERS 2.24.16"""
SIC.LML.2006.001,LML,1,6/6/2006,0.631944444,157.00,6,2006,1,19,,JMR,"Added from ""SIC ALL WATERS 2.24.16"""
SIC.LML.2006.002,LML,1,6/28/2006,0.583333333,179.00,6,2006,1,,,"EVC, EBR","Added from ""SIC ALL WATERS 2.24.16"""
SIC.LML.2006.003,LML,1,7/6/2006,0.642361111,187.00,7,2006,1,20,,"EVC,EBR","Added from ""SIC ALL WATERS 2.24.16"""
SIC.LML.2006.004,LML,1,7/21/2006,0.666666667,202.00,7,2006,1,,,"EVC, BAV","Added from ""SIC ALL WATERS 2.24.16"""
SIC.LML.2006.005,LML,1,8/21/2006,0.583333333,233.00,8,2006,1,,,"EVC, BAV","Added from ""SIC ALL WATERS 2.24.16"""
SIC.LML.2009.001,LML,,6/30/2009,0.375,181.00,6,2009,1,21,,"DCJ,JAC","Added from ""SIC ALL WATERS 2.24.16"""
SIC.LML.2009.002,LML,,8/4/2009,0.395833333,216.00,8,2009,1,21.4,,"KJJ,JAC","Added from ""SIC ALL WATERS 2.24.16"""
SIC.LML.2009.003,LML,,9/2/2009,0.46875,245.00,9,2009,1,,,"DCJ,JAC","Added from ""SIC ALL WATERS 2.24.16"""
SIC.LML.2021.001,LML,BEF.LML.018,6/25/2021,,176.00,6,2021,1,,,"MEA ,NSL",
SIC.LML.2021.002,LML,,7/27/2021,0.41875,208.00,7,2021,1,,0,,
SIC.LML.2021.003,LML,BEF.LML.007,9/21/2021,0.947222222,264.00,9,2021,1,,,"EAB, KJJ",
SIC.LML.2021.004,LML,BEF.LML.009,9/21/2021,0.986805556,264.00,9,2021,2,,,"EAB, KJJ",
SIC.LML.2021.005,LML,BEF.LML.010,9/22/2021,0.0125,265.00,9,2021,1,,,"EAB, KJJ",
SIC.LML.2021.006,LML,BEF.LML.011,9/22/2021,0.065277778,265.00,9,2021,2,,,"EAB, KJJ",
SIC.LML.2021.007,LML,BEF.LML.014,9/22/2021,0.821527778,265.00,9,2021,3,,,"EAB, KJJ",
SIC.LML.2021.008,LML,BEF.LML.014,9/22/2021,0.836111111,265.00,9,2021,4,,,"KJJ, EAB",
SIC.LML.2021.009,LML,BEF.LML.015,9/22/2021,0.845833333,265.00,9,2021,5,,,"KJJ, EAB",
SIC.LML.2021.010,LML,BEF.LML.016,9/22/2021,0.846527778,265.00,9,2021,6,,,"EAB, KJJ",
SIC.LML.2021.011,LML,BEF.LML.017,9/22/2021,0.88125,265.00,9,2021,7,,,"KJJ, EAB",
SIC.LML.2021.012,LML,BEF.LML.018,9/22/2021,0.901388889,265.00,9,2021,8,,,"KJJ, EAB",
SIC.LML.2021.013,LML,BEF.LML.019,9/22/2021,0.917361111,265.00,9,2021,9,,,"KJJ, EAB",
SIC.LML.2021.014,LML,BEF.LML.020,9/22/2021,0.91875,265.00,9,2021,10,,,"EAB, KJJ",
SIC.LML.2021.015,LML,BEF.LML.020,9/22/2021,0.9375,265.00,9,2021,11,,,"KJJ, EAB",
SIC.LML.2021.016,LML,BEF.LML.021,9/22/2021,0.959027778,265.00,9,2021,12,,,"KJJ, EAB",
SIC.LML.2021.017,LML,BEF.LML.022,9/22/2021,0.979166667,265.00,9,2021,13,,,"KJJ, EAB",
SIC.LML.2021.018,LML,BEF.LML.026,9/23/2021,0.083333333,266.00,9,2021,1,,,"EAB, KJJ",
SIC.LML.2021.019,LML,BEF.LML.028,9/23/2021,0.832638889,266.00,9,2021,2,,,"KJJ, EAB",
SIC.LML.2021.020,LML,BEF.LML.014,10/8/2021,,281.00,10,2021,1,,,"MEA ,NSL",
SIC.LML.2021.021,LML,BEF.LML.014,10/8/2021,,281.00,10,2021,2,,,"MEA ,NSL",
SIC.LML.2021.022,LML,BEF.LML.015,10/8/2021,,281.00,10,2021,3,,,"MEA ,NSL",
SIC.LML.2021.023,LML,BEF.LML.015,10/8/2021,,281.00,10,2021,4,,,"MEA ,NSL",
SIC.LML.2021.024,LML,BEF.LML.015,10/8/2021,,281.00,10,2021,5,,,"MEA ,NSL",
SIC.LML.2021.025,LML,BEF.LML.015,10/8/2021,,281.00,10,2021,6,,,"MEA ,NSL",
SIC.LML.2021.026,LML,BEF.LML.016,10/8/2021,,281.00,10,2021,7,,,"MEA ,NSL",
SIC.LML.2021.027,LML,BEF.LML.016,10/8/2021,,281.00,10,2021,8,,,"MEA ,NSL",
SIC.LML.2021.028,LML,BEF.LML.018,10/8/2021,,281.00,10,2021,9,,,"MEA ,NSL",
SIC.LML.2021.029,LML,BEF.LML.018,10/8/2021,,281.00,10,2021,10,,,"MEA ,NSL",
SIC.LML.2021.030,LML,BEF.LML.019,10/8/2021,,281.00,10,2021,11,,,"MEA ,NSL",
SIC.LML.2021.031,LML,BEF.LML.019,10/8/2021,,281.00,10,2021,12,,,"MEA ,NSL",
SIC.LML.2021.032,LML,BEF.LML.020,10/8/2021,,281.00,10,2021,13,,,"MEA ,NSL",
SIC.LML.2021.033,LML,BEF.LML.020,10/8/2021,,281.00,10,2021,14,,,"MEA ,NSL",
SIC.LML.2021.034,LML,BEF.LML.021,10/8/2021,,281.00,10,2021,15,,,"MEA ,NSL",
SIC.LML.2021.035,LML,BEF.LML.021,10/8/2021,,281.00,10,2021,16,,,"MEA ,NSL",
SIC.LML.2021.036,LML,BEF.LML.022,10/8/2021,,281.00,10,2021,17,,,"MEA ,NSL",
SIC.LML.2021.037,LML,BEF.LML.022,10/8/2021,,281.00,10,2021,18,,,"MEA ,NSL",
SIC.LML.2021.038,LML,22N + 20N + 20N,10/8/2021,,281.00,10,2021,19,,,"MEA ,NSL",
SIC.LML.2021.039,LML,,10/28/2021,,301.00,10,2021,,,,,
SIC.LML.2021.040,LML,,10/28/2021,,301.00,10,2021,,,,,
SIC.LML.2021.041,LML,,11/9/2021,,313.00,11,2021,1,,0,,
SIC.LML.2022.001,LML,GLN.LML.002,5/3/2022,0.380555556,123.00,5,2022,1,,,"EAB, KJJ",
SIC.LML.2022.002,LML,GLN.LML.006,5/3/2022,0.397916667,123.00,5,2022,2,,,"EAB, KJJ",
SIC.LML.2022.003,LML,GLN.LML.022,5/3/2022,0.444444444,123.00,5,2022,3,,,"EAB, KJJ",
SIC.LML.2022.004,LML,GLN.LML.050,5/3/2022,0.5625,123.00,5,2022,4,,,"EAB, KJJ",
SIC.LML.2022.005,LML,BEF.LML.010,5/18/2022,0.036805556,138.00,5,2022,1,,,"EAB, KJJ",
SIC.LML.2022.006,LML,BEF.LML.012,5/18/2022,0.110416667,138.00,5,2022,2,,,"EAB, KJJ",
SIC.LML.2022.007,LML,BEF.LML.013,5/18/2022,0.123611111,138.00,5,2022,3,,,"EAB, KJJ",
SIC.LML.2022.008,LML,BEF.LML.014,5/18/2022,0.875694444,138.00,5,2022,4,,,"EAB, KJJ",
SIC.LML.2022.009,LML,BEF.LML.017,5/18/2022,0.907638889,138.00,5,2022,5,,,"EAB, KJJ",
SIC.LML.2022.010,LML,BEF.LML.018,5/18/2022,0.934722222,138.00,5,2022,6,,,"EAB, KJJ",
SIC.LML.2022.011,LML,BEF.LML.019,5/18/2022,0.951388889,138.00,5,2022,7,,,"EAB, KJJ",
SIC.LML.2022.012,LML,BEF.LML.032,5/18/2022,0.981944444,138.00,5,2022,8,,,"EAB, KJJ",
SIC.LML.2022.013,LML,BEF.LML.021,5/18/2022,0.990277778,138.00,5,2022,9,,,"EAB, KJJ",
SIC.LML.2022.014,LML,BEF.LML.023,5/19/2022,0.024305556,139.00,5,2022,1,,,"EAB, KJJ",
SIC.LML.2022.015,LML,,10/11/2022,,284.00,10,2022,1,,0,"EAB, KJJ",
SIC.LOP.2020.001,LOP,1,8/14/2020,0.416666667,227.00,8,2020,1,,,"MEA, NSL",
SIC.LOP.2020.002,LOP,1,8/15/2020,0.333333333,228.00,8,2020,2,,,"MEA, NSL",
SIC.LOP.2020.003,LOP,1,8/15/2020,0.5,228.00,8,2020,2,,,"MEA, NSL",
SIC.LOP.2020.004,LOP,1,8/15/2020,0.791666667,228.00,8,2020,3,,,"MEA, NSL",
SIC.LOP.2020.005,LOP,2,8/16/2020,0.333333333,229.00,8,2020,1,,,"MEA, NSL",
SIC.LOP.2020.006,LOP,1,8/16/2020,0.791666667,229.00,8,2020,1,,,"MEA, NSL",
SIC.LOP.2020.007,LOP,MWT.LOP.1A,8/20/2020,0.416666667,232.00,8,2020,1,,,"MEA, NSL",
SIC.LOP.2020.008,LOP,MWT.LOP.1A,8/21/2020,0.416666667,233.00,8,2020,1,,,"MEA, NSL",
SIC.LOP.2021.001,LOP,MWT.LOP.1A,6/20/2021,0.416666667,171.00,6,2021,1,,,"MEA, DW, MVM",
SIC.LOP.2021.002,LOP,MWT.LOP.1A,6/21/2021,,172.00,6,2021,1,,,"MEA, DW, MVM",
SIC.LOP.2021.003,LOP,MWT.LOP.1A,6/21/2021,0.465277778,172.00,6,2021,2,,,"MEA, DW, MVM",
SIC.LOP.2021.004,LOP,MWT.LOP.3A,8/20/2021,0.411805556,232.00,8,2021,1,,,"MEA, DW, MVM",
