ID,lat,lon,ele,time,magvar,geoidheight,name,cmt,desc,src,sym,type,fix,sat,hdop,vdop,pdop,ageofdgpsdata,dgpsid,Proximity,Temperature,Depth,DisplayMode,Samples,Expiration,CreationTime
1,42.467772988602519,-76.46080996,281.628265,2024-06-15T16:09:24Z,,,0001,,,,"Flag, Blue",user,,,,,,,,,,,SymbolAndName,,,2024-06-15T16:09:24Z
2,43.686266010627151,-74.92162398,478.048676,2024-06-18T16:12:07Z,,,0002,,,,"Flag, Blue",user,,,,,,,,,,,SymbolAndName,,,2024-06-18T16:12:07Z
3,43.686267016455531,-74.92162096,478.048676,2024-06-18T16:12:29Z,,,0003,,,,"Flag, Blue",user,,,,,,,,,,,SymbolAndName,,,2024-06-18T16:12:29Z
4,43.686376987025142,-74.92217601,478.048676,2024-06-18T16:14:52Z,,,0004,,,,"Flag, Blue",user,,,,,,,,,,,SymbolAndName,,,2024-06-18T16:14:52Z
5,43.686403976753354,-74.92238296,478.048676,2024-06-18T16:15:13Z,,,0005,,,,"Flag, Blue",user,,,,,,,,,,,SymbolAndName,,,2024-06-18T16:15:13Z
6,43.686399031430483,-74.92252001,478.048676,2024-06-18T16:15:27Z,,,0006,,,,"Flag, Blue",user,,,,,,,,,,,SymbolAndName,,,2024-06-18T16:15:27Z
7,43.686374975368381,-74.92258002,478.048676,2024-06-18T16:15:34Z,,,0007,,,,"Flag, Blue",user,,,,,,,,,,,SymbolAndName,,,2024-06-18T16:15:34Z
8,43.686326025053859,-74.92269603,478.048676,2024-06-18T16:15:47Z,,,0008,,,,"Flag, Blue",user,,,,,,,,,,,SymbolAndName,,,2024-06-18T16:15:47Z
9,43.68633097037673,-74.92297104,478.048676,2024-06-18T16:16:12Z,,,0009,,,,"Flag, Blue",user,,,,,,,,,,,SymbolAndName,,,2024-06-18T16:16:12Z
10,43.686358965933323,-74.92314102,478.048676,2024-06-18T16:16:29Z,,,0010,,,,"Flag, Blue",user,,,,,,,,,,,SymbolAndName,,,2024-06-18T16:16:29Z
11,43.686363995075226,-74.92324797,478.048676,2024-06-18T16:16:39Z,,,0011,,,,"Flag, Blue",user,,,,,,,,,,,SymbolAndName,,,2024-06-18T16:16:39Z
12,43.686342034488916,-74.92338502,478.048676,2024-06-18T16:16:51Z,,,0012,,,,"Flag, Blue",user,,,,,,,,,,,SymbolAndName,,,2024-06-18T16:16:51Z
13,43.686347985640168,-74.92364796,478.048676,2024-06-18T16:17:13Z,,,0013,,,,"Flag, Blue",user,,,,,,,,,,,SymbolAndName,,,2024-06-18T16:17:13Z
14,43.686375981196761,-74.923857,478.048676,2024-06-18T16:17:31Z,,,0014,,,,"Flag, Blue",user,,,,,,,,,,,SymbolAndName,,,2024-06-18T16:17:31Z
15,43.686387967318296,-74.92404803,478.048676,2024-06-18T16:17:47Z,,,0015,,,,"Flag, Blue",user,,,,,,,,,,,SymbolAndName,,,2024-06-18T16:17:47Z
16,43.686320995911956,-74.924158,478.048676,2024-06-18T16:18:39Z,,,0016,,,,"Flag, Blue",user,,,,,,,,,,,SymbolAndName,,,2024-06-18T16:18:39Z
17,43.686369024217129,-74.924892,478.048676,2024-06-18T16:20:52Z,,,0017,,,,"Flag, Blue",user,,,,,,,,,,,SymbolAndName,,,2024-06-18T16:20:52Z
18,43.686402970924973,-74.92508302,478.048676,2024-06-18T16:21:15Z,,,0018,,,,"Flag, Blue",user,,,,,,,,,,,SymbolAndName,,,2024-06-18T16:21:15Z
19,43.686442030593753,-74.92534798,478.048676,2024-06-18T16:21:44Z,,,0019,,,,"Flag, Blue",user,,,,,,,,,,,SymbolAndName,,,2024-06-18T16:21:44Z
20,43.686484023928642,-74.92560899,478.048676,2024-06-18T16:22:08Z,,,0020,,,,"Flag, Blue",user,,,,,,,,,,,SymbolAndName,,,2024-06-18T16:22:08Z
21,43.686505984514952,-74.92578099,478.048676,2024-06-18T16:22:22Z,,,0021,,,,"Flag, Blue",user,,,,,,,,,,,SymbolAndName,,,2024-06-18T16:22:22Z
22,43.686525011435151,-74.92595097,478.048676,2024-06-18T16:22:38Z,,,0022,,,,"Flag, Blue",user,,,,,,,,,,,SymbolAndName,,,2024-06-18T16:22:38Z
23,43.686552001163363,-74.92614501,478.048676,2024-06-18T16:23:02Z,,,0023,,,,"Flag, Blue",user,,,,,,,,,,,SymbolAndName,,,2024-06-18T16:23:02Z
24,43.686571028083563,-74.92626403,478.048676,2024-06-18T16:23:20Z,,,0024,,,,"Flag, Blue",user,,,,,,,,,,,SymbolAndName,,,2024-06-18T16:23:20Z
25,43.686617966741323,-74.92655598,478.048676,2024-06-18T16:23:56Z,,,0025,,,,"Flag, Blue",user,,,,,,,,,,,SymbolAndName,,,2024-06-18T16:23:56Z
26,43.686653003096581,-74.92667902,478.048676,2024-06-18T16:24:11Z,,,0026,,,,"Flag, Blue",user,,,,,,,,,,,SymbolAndName,,,2024-06-18T16:24:11Z
27,43.686677981168032,-74.92676502,478.048676,2024-06-18T16:24:21Z,,,0027,,,,"Flag, Blue",user,,,,,,,,,,,SymbolAndName,,,2024-06-18T16:24:21Z
28,43.686687033623457,-74.92689997,478.048676,2024-06-18T16:24:39Z,,,0028,,,,"Flag, Blue",user,,,,,,,,,,,SymbolAndName,,,2024-06-18T16:24:39Z
29,43.686757022514939,-74.92721002,478.048676,2024-06-18T16:25:27Z,,,0029,,,,"Flag, Blue",user,,,,,,,,,,,SymbolAndName,,,2024-06-18T16:25:27Z
30,43.686762973666191,-74.92734396,478.048676,2024-06-18T16:25:48Z,,,0030,,,,"Flag, Blue",user,,,,,,,,,,,SymbolAndName,,,2024-06-18T16:25:48Z
31,43.686821982264519,-74.92768896,478.048676,2024-06-18T16:26:30Z,,,0031,,,,"Flag, Blue",user,,,,,,,,,,,SymbolAndName,,,2024-06-18T16:26:30Z
32,43.686901023611426,-74.92809104,478.048676,2024-06-18T16:27:25Z,,,0032,,,,"Flag, Blue",user,,,,,,,,,,,SymbolAndName,,,2024-06-18T16:27:25Z
33,43.686907980591059,-74.92812901,478.048676,2024-06-18T16:27:47Z,,,0033,,,,"Flag, Blue",user,,,,,,,,,,,SymbolAndName,,,2024-06-18T16:27:47Z
34,43.686904963105917,-74.92824501,478.048676,2024-06-18T16:33:06Z,,,0034,,,,"Flag, Blue",user,,,,,,,,,,,SymbolAndName,,,2024-06-18T16:33:06Z
35,43.686985010281205,-74.928487,478.048676,2024-06-18T16:34:19Z,,,0035,,,,"Flag, Blue",user,,,,,,,,,,,SymbolAndName,,,2024-06-18T16:34:19Z
36,43.687028009444475,-74.92871004,478.048676,2024-06-18T16:34:55Z,,,0036,,,,"Flag, Blue",user,,,,,,,,,,,SymbolAndName,,,2024-06-18T16:34:55Z
37,43.687037983909249,-74.92879101,478.048676,2024-06-18T16:35:05Z,,,0037,,,,"Flag, Blue",user,,,,,,,,,,,SymbolAndName,,,2024-06-18T16:35:05Z
38,43.68710202164948,-74.92956097,478.048676,2024-06-18T16:36:38Z,,,0038,,,,"Flag, Blue",user,,,,,,,,,,,SymbolAndName,,,2024-06-18T16:36:38Z
39,43.687108978629112,-74.929709,478.048676,2024-06-18T16:36:58Z,,,0039,,,,"Flag, Blue",user,,,,,,,,,,,SymbolAndName,,,2024-06-18T16:36:58Z
40,43.687051981687546,-74.929709,478.048676,2024-06-18T16:37:13Z,,,0040,,,,"Flag, Blue",user,,,,,,,,,,,SymbolAndName,,,2024-06-18T16:37:13Z
41,43.686964977532625,-74.92997898,478.048676,2024-06-18T16:45:22Z,,,0041,,,,"Flag, Blue",user,,,,,,,,,,,SymbolAndName,,,2024-06-18T16:45:22Z
42,43.68695299141109,-74.93012097,478.048676,2024-06-18T16:45:40Z,,,0042,,,,"Flag, Blue",user,,,,,,,,,,,SymbolAndName,,,2024-06-18T16:45:40Z
43,43.686918960884213,-74.93018501,478.048676,2024-06-18T16:45:52Z,,,0043,,,,"Flag, Blue",user,,,,,,,,,,,SymbolAndName,,,2024-06-18T16:45:52Z
44,43.686892976984382,-74.93038198,478.048676,2024-06-18T16:46:29Z,,,0044,,,,"Flag, Blue",user,,,,,,,,,,,SymbolAndName,,,2024-06-18T16:46:29Z
45,43.68688995949924,-74.93046102,478.048676,2024-06-18T16:46:41Z,,,0045,,,,"Flag, Blue",user,,,,,,,,,,,SymbolAndName,,,2024-06-18T16:46:41Z
46,43.686700025573373,-74.93089696,478.048676,2024-06-18T16:47:55Z,,,0046,,,,"Flag, Blue",user,,,,,,,,,,,SymbolAndName,,,2024-06-18T16:47:55Z
47,43.686624001711607,-74.93111498,478.048676,2024-06-18T16:48:28Z,,,0047,,,,"Flag, Blue",user,,,,,,,,,,,SymbolAndName,,,2024-06-18T16:48:28Z
48,43.686593994498253,-74.93118304,478.048676,2024-06-18T16:48:39Z,,,0048,,,,"Flag, Blue",user,,,,,,,,,,,SymbolAndName,,,2024-06-18T16:48:39Z
49,43.686574967578053,-74.93126401,478.048676,2024-06-18T16:48:51Z,,,0049,,,,"Flag, Blue",user,,,,,,,,,,,SymbolAndName,,,2024-06-18T16:48:51Z
50,43.686463991180062,-74.93153902,478.048676,2024-06-18T16:49:32Z,,,0050,,,,"Flag, Blue",user,,,,,,,,,,,SymbolAndName,,,2024-06-18T16:49:32Z
51,43.686431972309947,-74.93159199,478.048676,2024-06-18T16:49:45Z,,,0051,,,,"Flag, Blue",user,,,,,,,,,,,SymbolAndName,,,2024-06-18T16:49:45Z
52,43.686389978975058,-74.93174697,478.048676,2024-06-18T16:50:11Z,,,0052,,,,"Flag, Blue",user,,,,,,,,,,,SymbolAndName,,,2024-06-18T16:50:11Z
53,43.686372963711619,-74.93180296,478.048676,2024-06-18T16:50:20Z,,,0053,,,,"Flag, Blue",user,,,,,,,,,,,SymbolAndName,,,2024-06-18T16:50:20Z
54,43.686318984255195,-74.93193598,478.048676,2024-06-18T16:50:49Z,,,0054,,,,"Flag, Blue",user,,,,,,,,,,,SymbolAndName,,,2024-06-18T16:50:49Z
55,43.686252012848854,-74.93195199,478.048676,2024-06-18T16:51:09Z,,,0055,,,,"Flag, Blue",user,,,,,,,,,,,SymbolAndName,,,2024-06-18T16:51:09Z
56,43.686113962903619,-74.93230001,478.048676,2024-06-18T16:52:18Z,,,0056,,,,"Flag, Blue",user,,,,,,,,,,,SymbolAndName,,,2024-06-18T16:52:18Z
57,43.685898967087269,-74.93274098,478.048676,2024-06-18T16:53:54Z,,,0057,,,,"Flag, Blue",user,,,,,,,,,,,SymbolAndName,,,2024-06-18T16:53:54Z
58,43.685854040086269,-74.93283603,478.048676,2024-06-18T16:54:17Z,,,0058,,,,"Flag, Blue",user,,,,,,,,,,,SymbolAndName,,,2024-06-18T16:54:17Z
59,43.685767035931349,-74.93302798,478.048676,2024-06-18T16:54:54Z,,,0059,,,,"Flag, Blue",user,,,,,,,,,,,SymbolAndName,,,2024-06-18T16:54:54Z
60,43.685727976262569,-74.933103,478.048676,2024-06-18T16:55:07Z,,,0060,,,,"Flag, Blue",user,,,,,,,,,,,SymbolAndName,,,2024-06-18T16:55:07Z
61,43.685724958777428,-74.93312898,478.048676,2024-06-18T16:55:12Z,,,0061,,,,"Flag, Blue",user,,,,,,,,,,,SymbolAndName,,,2024-06-18T16:55:12Z
62,43.685629991814494,-74.93332998,478.048676,2024-06-18T16:56:03Z,,,0062,,,,"Flag, Blue",user,,,,,,,,,,,SymbolAndName,,,2024-06-18T16:56:03Z
63,43.685554973781109,-74.93342704,478.048676,2024-06-18T16:58:34Z,,,0063,,,,"Flag, Blue",user,,,,,,,,,,,SymbolAndName,,,2024-06-18T16:58:34Z
64,43.685446009039879,-74.93352704,478.048676,2024-06-18T16:59:09Z,,,0064,,,,"Flag, Blue",user,,,,,,,,,,,SymbolAndName,,,2024-06-18T16:59:09Z
65,43.685352969914675,-74.93357498,478.048676,2024-06-18T16:59:29Z,,,0065,,,,"Flag, Blue",user,,,,,,,,,,,SymbolAndName,,,2024-06-18T16:59:29Z
66,43.685154989361763,-74.93365796,478.048676,2024-06-18T17:00:18Z,,,0066,,,,"Flag, Blue",user,,,,,,,,,,,SymbolAndName,,,2024-06-18T17:00:18Z
67,43.685087012127042,-74.93373399,478.048676,2024-06-18T17:00:36Z,,,0067,,,,"Flag, Blue",user,,,,,,,,,,,SymbolAndName,,,2024-06-18T17:00:36Z
68,43.697928003966808,-74.92409497,478.048676,2024-06-18T17:01:44Z,,,0068,,,,"Flag, Blue",user,,,,,,,,,,,SymbolAndName,,,2024-06-18T17:01:44Z
69,43.684743018820882,-74.93386399,478.048676,2024-06-18T17:01:58Z,,,0069,,,,"Flag, Blue",user,,,,,,,,,,,SymbolAndName,,,2024-06-18T17:01:58Z
70,43.684593988582492,-74.93395996,478.048676,2024-06-18T17:02:49Z,,,0070,,,,"Flag, Blue",user,,,,,,,,,,,SymbolAndName,,,2024-06-18T17:02:49Z
71,43.684508996084332,-74.93393599,478.048676,2024-06-18T17:03:09Z,,,0071,,,,"Flag, Blue",user,,,,,,,,,,,SymbolAndName,,,2024-06-18T17:03:09Z
72,43.684426015242934,-74.93394404,478.048676,2024-06-18T17:03:25Z,,,0072,,,,"Flag, Blue",user,,,,,,,,,,,SymbolAndName,,,2024-06-18T17:03:25Z
73,43.684303974732757,-74.933909,478.048676,2024-06-18T17:03:55Z,,,0073,,,,"Flag, Blue",user,,,,,,,,,,,SymbolAndName,,,2024-06-18T17:03:55Z
74,43.684186041355133,-74.93394303,478.048676,2024-06-18T17:04:29Z,,,0074,,,,"Flag, Blue",user,,,,,,,,,,,SymbolAndName,,,2024-06-18T17:04:29Z
75,43.68413700722158,-74.93396097,478.048676,2024-06-18T17:04:43Z,,,0075,,,,"Flag, Blue",user,,,,,,,,,,,SymbolAndName,,,2024-06-18T17:04:43Z
76,43.684040028601885,-74.93397304,478.048676,2024-06-18T17:05:03Z,,,0076,,,,"Flag, Blue",user,,,,,,,,,,,SymbolAndName,,,2024-06-18T17:05:03Z
77,43.683931985870004,-74.93399399,478.048676,2024-06-18T17:05:21Z,,,0077,,,,"Flag, Blue",user,,,,,,,,,,,SymbolAndName,,,2024-06-18T17:05:21Z
78,43.683826960623264,-74.93402199,478.048676,2024-06-18T17:05:36Z,,,0078,,,,"Flag, Blue",user,,,,,,,,,,,SymbolAndName,,,2024-06-18T17:05:36Z
79,43.683586986735463,-74.934039,478.048676,2024-06-18T17:06:26Z,,,0079,,,,"Flag, Blue",user,,,,,,,,,,,SymbolAndName,,,2024-06-18T17:06:26Z
80,43.683509035035968,-74.93408703,478.048676,2024-06-18T17:06:44Z,,,0080,,,,"Flag, Blue",user,,,,,,,,,,,SymbolAndName,,,2024-06-18T17:06:44Z
81,43.683455977588892,-74.93412601,478.048676,2024-06-18T17:06:54Z,,,0081,,,,"Flag, Blue",user,,,,,,,,,,,SymbolAndName,,,2024-06-18T17:06:54Z
82,43.683417001739144,-74.93415903,478.048676,2024-06-18T17:07:01Z,,,0082,,,,"Flag, Blue",user,,,,,,,,,,,SymbolAndName,,,2024-06-18T17:07:01Z
83,43.683401998132467,-74.93416901,478.048676,2024-06-18T17:07:05Z,,,0083,,,,"Flag, Blue",user,,,,,,,,,,,SymbolAndName,,,2024-06-18T17:07:05Z
84,43.683338966220617,-74.93420304,476.21984900000001,2024-06-18T17:07:20Z,,,0084,,,,"Flag, Blue",user,,,,,,,,,,,SymbolAndName,,,2024-06-18T17:07:20Z
85,43.683297978714108,-74.93421603,476.76101699999998,2024-06-18T17:07:28Z,,,0085,,,,"Flag, Blue",user,,,,,,,,,,,SymbolAndName,,,2024-06-18T17:07:28Z
86,43.68319496512413,-74.93429298,478.59918199999998,2024-06-18T17:07:44Z,,,0086,,,,"Flag, Blue",user,,,,,,,,,,,SymbolAndName,,,2024-06-18T17:07:44Z
87,43.683144003152847,-74.93434402,478.05798299999998,2024-06-18T17:07:53Z,,,0087,,,,"Flag, Blue",user,,,,,,,,,,,SymbolAndName,,,2024-06-18T17:07:53Z
88,43.68308499455452,-74.934384,477.82473800000002,2024-06-18T17:08:05Z,,,0088,,,,"Flag, Blue",user,,,,,,,,,,,SymbolAndName,,,2024-06-18T17:08:05Z
89,43.682938981801271,-74.93441803,477.35818499999999,2024-06-18T17:08:36Z,,,0089,,,,"Flag, Blue",user,,,,,,,,,,,SymbolAndName,,,2024-06-18T17:08:36Z
90,43.682810990139842,-74.93440697,477.17156999999997,2024-06-18T17:09:13Z,,,0090,,,,"Flag, Blue",user,,,,,,,,,,,SymbolAndName,,,2024-06-18T17:09:13Z
91,43.682709988206625,-74.93444704,477.47015399999998,2024-06-18T17:09:34Z,,,0091,,,,"Flag, Blue",user,,,,,,,,,,,SymbolAndName,,,2024-06-18T17:09:34Z
92,43.682607980445027,-74.934499,475.73464999999999,2024-06-18T17:09:52Z,,,0092,,,,"Flag, Blue",user,,,,,,,,,,,SymbolAndName,,,2024-06-18T17:09:52Z
93,43.682491974905133,-74.93449599,477.60079999999999,2024-06-18T17:10:19Z,,,0093,,,,"Flag, Blue",user,,,,,,,,,,,SymbolAndName,,,2024-06-18T17:10:19Z
94,43.682437995448709,-74.93451803,477.57278400000001,2024-06-18T17:10:29Z,,,0094,,,,"Flag, Blue",user,,,,,,,,,,,SymbolAndName,,,2024-06-18T17:10:29Z
95,43.682270022109151,-74.93467301,478.44055200000003,2024-06-18T17:11:18Z,,,0095,,,,"Flag, Blue",user,,,,,,,,,,,SymbolAndName,,,2024-06-18T17:11:18Z
96,43.682215036824346,-74.93472699,478.61782799999997,2024-06-18T17:11:33Z,,,0096,,,,"Flag, Blue",user,,,,,,,,,,,SymbolAndName,,,2024-06-18T17:11:33Z
97,43.682172037661076,-74.93473596,478.58984400000003,2024-06-18T17:11:42Z,,,0097,,,,"Flag, Blue",user,,,,,,,,,,,SymbolAndName,,,2024-06-18T17:11:42Z
98,43.682124009355903,-74.934743,475.72531099999998,2024-06-18T17:11:51Z,,,0098,,,,"Flag, Blue",user,,,,,,,,,,,SymbolAndName,,,2024-06-18T17:11:51Z
99,43.682071035727859,-74.93475398,478.26327500000002,2024-06-18T17:12:00Z,,,0099,,,,"Flag, Blue",user,,,,,,,,,,,SymbolAndName,,,2024-06-18T17:12:00Z
100,43.682016972452402,-74.93478902,478.70181300000002,2024-06-18T17:12:11Z,,,0100,,,,"Flag, Blue",user,,,,,,,,,,,SymbolAndName,,,2024-06-18T17:12:11Z
101,43.681961987167597,-74.93484702,478.83242799999999,2024-06-18T17:12:25Z,,,0101,,,,"Flag, Blue",user,,,,,,,,,,,SymbolAndName,,,2024-06-18T17:12:25Z
102,43.681931979954243,-74.93487602,478.77645899999999,2024-06-18T17:12:31Z,,,0102,,,,"Flag, Blue",user,,,,,,,,,,,SymbolAndName,,,2024-06-18T17:12:31Z
103,43.681875988841057,-74.93491902,476.74237099999999,2024-06-18T17:12:44Z,,,0103,,,,"Flag, Blue",user,,,,,,,,,,,SymbolAndName,,,2024-06-18T17:12:44Z
104,43.68184195831418,-74.93492899,479.15902699999998,2024-06-18T17:12:51Z,,,0104,,,,"Flag, Blue",user,,,,,,,,,,,SymbolAndName,,,2024-06-18T17:12:51Z
105,43.681793007999659,-74.93494903,478.84176600000001,2024-06-18T17:13:01Z,,,0105,,,,"Flag, Blue",user,,,,,,,,,,,SymbolAndName,,,2024-06-18T17:13:01Z
106,43.681761994957924,-74.93496696,478.85110500000002,2024-06-18T17:13:09Z,,,0106,,,,"Flag, Blue",user,,,,,,,,,,,SymbolAndName,,,2024-06-18T17:13:09Z
107,43.681744979694486,-74.93498398,478.90707400000002,2024-06-18T17:13:16Z,,,0107,,,,"Flag, Blue",user,,,,,,,,,,,SymbolAndName,,,2024-06-18T17:13:16Z
108,43.681640960276127,-74.93505497,479.131012,2024-06-18T17:13:38Z,,,0108,,,,"Flag, Blue",user,,,,,,,,,,,SymbolAndName,,,2024-06-18T17:13:38Z
109,43.681610031053424,-74.93505497,479.131012,2024-06-18T17:13:43Z,,,0109,,,,"Flag, Blue",user,,,,,,,,,,,SymbolAndName,,,2024-06-18T17:13:43Z
110,43.681563008576632,-74.93507802,479.131012,2024-06-18T17:13:54Z,,,0110,,,,"Flag, Blue",user,,,,,,,,,,,SymbolAndName,,,2024-06-18T17:13:54Z
111,43.681548004969954,-74.935103,479.131012,2024-06-18T17:14:00Z,,,0111,,,,"Flag, Blue",user,,,,,,,,,,,SymbolAndName,,,2024-06-18T17:14:00Z
112,43.68153803050518,-74.93512304,479.131012,2024-06-18T17:14:05Z,,,0112,,,,"Flag, Blue",user,,,,,,,,,,,SymbolAndName,,,2024-06-18T17:14:05Z
113,43.681518,-74.93514801,479.131012,2024-06-18T17:14:13Z,,,0113,,,,"Flag, Blue",user,,,,,,,,,,,SymbolAndName,,,2024-06-18T17:14:13Z
114,43.681385982781649,-74.93532697,479.131012,2024-06-18T17:14:48Z,,,0114,,,,"Flag, Blue",user,,,,,,,,,,,SymbolAndName,,,2024-06-18T17:14:48Z
115,43.68130199611187,-74.93545596,479.131012,2024-06-18T17:15:05Z,,,0115,,,,"Flag, Blue",user,,,,,,,,,,,SymbolAndName,,,2024-06-18T17:15:05Z
116,43.681188002228737,-74.935707,479.131012,2024-06-18T17:16:03Z,,,0116,,,,"Flag, Blue",user,,,,,,,,,,,SymbolAndName,,,2024-06-18T17:16:03Z
117,43.680831016972661,-74.93608503,479.131012,2024-06-18T17:17:35Z,,,0117,,,,"Flag, Blue",user,,,,,,,,,,,SymbolAndName,,,2024-06-18T17:17:35Z
118,43.680503033101559,-74.93627203,479.131012,2024-06-18T17:23:51Z,,,0118,,,,"Flag, Blue",user,,,,,,,,,,,SymbolAndName,,,2024-06-18T17:23:51Z
119,43.680402031168342,-74.93637797,479.131012,2024-06-18T17:24:20Z,,,0119,,,,"Flag, Blue",user,,,,,,,,,,,SymbolAndName,,,2024-06-18T17:24:20Z
120,43.680362971499562,-74.93640102,479.131012,2024-06-18T17:24:29Z,,,0120,,,,"Flag, Blue",user,,,,,,,,,,,SymbolAndName,,,2024-06-18T17:24:29Z
121,43.680309997871518,-74.936454,479.131012,2024-06-18T17:24:44Z,,,0121,,,,"Flag, Blue",user,,,,,,,,,,,SymbolAndName,,,2024-06-18T17:24:44Z
