ID,lat,lon,ele,time,magvar,geoidheight,name,cmt,desc,src,sym,type,fix,sat,hdop,vdop,pdop,ageofdgpsdata,dgpsid,Proximity,Temperature,Depth,DisplayMode,Samples,Expiration,CreationTime
122,43.680299017578363,-74.936468,479.131012,2024-06-18T17:24:46Z,,,0122,,,,"Flag, Blue",user,,,,,,,,,,,SymbolAndName,,,2024-06-18T17:24:46Z
123,43.680272027850151,-74.93649901,479.131012,2024-06-18T17:24:53Z,,,0123,,,,"Flag, Blue",user,,,,,,,,,,,SymbolAndName,,,2024-06-18T17:24:53Z
124,43.680179994553328,-74.93654704,479.131012,2024-06-18T17:25:13Z,,,0124,,,,"Flag, Blue",user,,,,,,,,,,,SymbolAndName,,,2024-06-18T17:25:13Z
125,43.680097013711929,-74.93654603,479.131012,2024-06-18T17:25:27Z,,,0125,,,,"Flag, Blue",user,,,,,,,,,,,SymbolAndName,,,2024-06-18T17:25:27Z
126,43.680038005113602,-74.93651996,479.131012,2024-06-18T17:25:38Z,,,0126,,,,"Flag, Blue",user,,,,,,,,,,,SymbolAndName,,,2024-06-18T17:25:38Z
127,43.67994898930192,-74.93648199,479.131012,2024-06-18T17:25:57Z,,,0127,,,,"Flag, Blue",user,,,,,,,,,,,SymbolAndName,,,2024-06-18T17:25:57Z
128,43.679915964603424,-74.93650898,479.131012,2024-06-18T17:26:07Z,,,0128,,,,"Flag, Blue",user,,,,,,,,,,,SymbolAndName,,,2024-06-18T17:26:07Z
129,43.679903978481889,-74.93653597,479.131012,2024-06-18T17:26:11Z,,,0129,,,,"Flag, Blue",user,,,,,,,,,,,SymbolAndName,,,2024-06-18T17:26:11Z
130,43.679900960996747,-74.936569,479.131012,2024-06-18T17:26:17Z,,,0130,,,,"Flag, Blue",user,,,,,,,,,,,SymbolAndName,,,2024-06-18T17:26:17Z
131,43.679896015673876,-74.93665399,479.131012,2024-06-18T17:26:29Z,,,0131,,,,"Flag, Blue",user,,,,,,,,,,,SymbolAndName,,,2024-06-18T17:26:29Z
132,43.679740028455853,-74.93668199,479.131012,2024-06-18T17:26:55Z,,,0132,,,,"Flag, Blue",user,,,,,,,,,,,SymbolAndName,,,2024-06-18T17:26:55Z
133,43.679683031514287,-74.93669104,479.131012,2024-06-18T17:27:10Z,,,0133,,,,"Flag, Blue",user,,,,,,,,,,,SymbolAndName,,,2024-06-18T17:27:10Z
134,43.679555039852858,-74.93666497,479.131012,2024-06-18T17:27:43Z,,,0134,,,,"Flag, Blue",user,,,,,,,,,,,SymbolAndName,,,2024-06-18T17:27:43Z
135,43.679517991840839,-74.93668098,479.131012,2024-06-18T17:27:54Z,,,0135,,,,"Flag, Blue",user,,,,,,,,,,,SymbolAndName,,,2024-06-18T17:27:54Z
136,43.679506005719304,-74.93668701,479.131012,2024-06-18T17:27:58Z,,,0136,,,,"Flag, Blue",user,,,,,,,,,,,SymbolAndName,,,2024-06-18T17:27:58Z
137,43.679485972970724,-74.93670001,479.131012,2024-06-18T17:28:04Z,,,0137,,,,"Flag, Blue",user,,,,,,,,,,,SymbolAndName,,,2024-06-18T17:28:04Z
138,43.67947599850595,-74.936713,479.131012,2024-06-18T17:28:08Z,,,0138,,,,"Flag, Blue",user,,,,,,,,,,,SymbolAndName,,,2024-06-18T17:28:08Z
139,43.679385976865888,-74.93678399,479.131012,2024-06-18T17:28:53Z,,,0139,,,,"Flag, Blue",user,,,,,,,,,,,SymbolAndName,,,2024-06-18T17:28:53Z
140,43.679345995187759,-74.93680403,479.131012,2024-06-18T17:29:02Z,,,0140,,,,"Flag, Blue",user,,,,,,,,,,,SymbolAndName,,,2024-06-18T17:29:02Z
141,43.679297966882586,-74.93683303,479.131012,2024-06-18T17:29:16Z,,,0141,,,,"Flag, Blue",user,,,,,,,,,,,SymbolAndName,,,2024-06-18T17:29:16Z
142,43.679253039881587,-74.93684803,479.131012,2024-06-18T17:29:26Z,,,0142,,,,"Flag, Blue",user,,,,,,,,,,,SymbolAndName,,,2024-06-18T17:29:26Z
143,43.679232001304626,-74.93686404,479.131012,2024-06-18T17:29:33Z,,,0143,,,,"Flag, Blue",user,,,,,,,,,,,SymbolAndName,,,2024-06-18T17:29:33Z
144,43.679104009643197,-74.93692297,479.131012,2024-06-18T17:29:56Z,,,0144,,,,"Flag, Blue",user,,,,,,,,,,,SymbolAndName,,,2024-06-18T17:29:56Z
145,43.679074002429843,-74.93688097,479.131012,2024-06-18T17:31:55Z,,,0145,,,,"Flag, Blue",user,,,,,,,,,,,SymbolAndName,,,2024-06-18T17:31:55Z
146,43.678908962756395,-74.93700201,479.131012,2024-06-18T17:33:15Z,,,0146,,,,"Flag, Blue",user,,,,,,,,,,,SymbolAndName,,,2024-06-18T17:33:15Z
147,43.678861018270254,-74.93702103,479.131012,2024-06-18T17:33:27Z,,,0147,,,,"Flag, Blue",user,,,,,,,,,,,SymbolAndName,,,2024-06-18T17:33:27Z
148,43.678798992186785,-74.93702003,479.131012,2024-06-18T17:33:38Z,,,0148,,,,"Flag, Blue",user,,,,,,,,,,,SymbolAndName,,,2024-06-18T17:33:38Z
149,43.678744006901979,-74.93701802,479.20565800000003,2024-06-18T17:33:48Z,,,0149,,,,"Flag, Blue",user,,,,,,,,,,,SymbolAndName,,,2024-06-18T17:33:48Z
150,43.678700001910329,-74.93703403,478.18862899999999,2024-06-18T17:34:00Z,,,0150,,,,"Flag, Blue",user,,,,,,,,,,,SymbolAndName,,,2024-06-18T17:34:00Z
151,43.678459022194147,-74.937102,478.80444299999999,2024-06-18T17:34:38Z,,,0151,,,,"Flag, Blue",user,,,,,,,,,,,SymbolAndName,,,2024-06-18T17:34:38Z
152,43.678414011374116,-74.93709404,478.80444299999999,2024-06-18T17:34:45Z,,,0152,,,,"Flag, Blue",user,,,,,,,,,,,SymbolAndName,,,2024-06-18T17:34:45Z
153,43.678350979462266,-74.93712598,478.79510499999998,2024-06-18T17:35:00Z,,,0153,,,,"Flag, Blue",user,,,,,,,,,,,SymbolAndName,,,2024-06-18T17:35:00Z
154,43.678278978914022,-74.93716998,478.543182,2024-06-18T17:35:18Z,,,0154,,,,"Flag, Blue",user,,,,,,,,,,,SymbolAndName,,,2024-06-18T17:35:18Z
155,43.678245032206178,-74.937188,474.736267,2024-06-18T17:35:25Z,,,0155,,,,"Flag, Blue",user,,,,,,,,,,,SymbolAndName,,,2024-06-18T17:35:25Z
156,43.677997011691332,-74.93736402,478.46853599999997,2024-06-18T17:36:57Z,,,0156,,,,"Flag, Blue",user,,,,,,,,,,,SymbolAndName,,,2024-06-18T17:36:57Z
157,43.677810011431575,-74.93775596,478.46853599999997,2024-06-18T17:38:10Z,,,0157,,,,"Flag, Blue",user,,,,,,,,,,,SymbolAndName,,,2024-06-18T17:38:10Z
158,43.677762988954782,-74.93809702,478.46853599999997,2024-06-18T17:39:02Z,,,0158,,,,"Flag, Blue",user,,,,,,,,,,,SymbolAndName,,,2024-06-18T17:39:02Z
159,43.67784203030169,-74.93824999,480.14807100000002,2024-06-18T17:45:18Z,,,0159,,,,"Flag, Blue",user,,,,,,,,,,,SymbolAndName,,,2024-06-18T17:45:18Z
160,43.678275961428881,-74.93854,479.90545700000001,2024-06-18T17:47:11Z,,,0160,,,,"Flag, Blue",user,,,,,,,,,,,SymbolAndName,,,2024-06-18T17:47:11Z
161,43.678352991119027,-74.93858702,479.90545700000001,2024-06-18T17:47:29Z,,,0161,,,,"Flag, Blue",user,,,,,,,,,,,SymbolAndName,,,2024-06-18T17:47:29Z
162,43.678416023030877,-74.93860496,479.90545700000001,2024-06-18T17:47:48Z,,,0162,,,,"Flag, Blue",user,,,,,,,,,,,SymbolAndName,,,2024-06-18T17:47:48Z
163,43.678510989993811,-74.93862399,479.90545700000001,2024-06-18T17:48:00Z,,,0163,,,,"Flag, Blue",user,,,,,,,,,,,SymbolAndName,,,2024-06-18T17:48:00Z
164,43.679000996053219,-74.93858501,479.90545700000001,2024-06-18T17:50:48Z,,,0164,,,,"Flag, Blue",user,,,,,,,,,,,SymbolAndName,,,2024-06-18T17:50:48Z
165,43.679060004651546,-74.93848099,479.90545700000001,2024-06-18T17:51:17Z,,,0165,,,,"Flag, Blue",user,,,,,,,,,,,SymbolAndName,,,2024-06-18T17:51:17Z
166,43.679082971066236,-74.93844897,479.90545700000001,2024-06-18T17:51:25Z,,,0166,,,,"Flag, Blue",user,,,,,,,,,,,SymbolAndName,,,2024-06-18T17:51:25Z
167,43.679249016568065,-74.93845199,479.90545700000001,2024-06-18T17:52:28Z,,,0167,,,,"Flag, Blue",user,,,,,,,,,,,SymbolAndName,,,2024-06-18T17:52:28Z
168,43.679282963275909,-74.93843397,479.90545700000001,2024-06-18T17:52:38Z,,,0168,,,,"Flag, Blue",user,,,,,,,,,,,SymbolAndName,,,2024-06-18T17:52:38Z
169,43.679374996572733,-74.93833104,479.90545700000001,2024-06-18T17:53:13Z,,,0169,,,,"Flag, Blue",user,,,,,,,,,,,SymbolAndName,,,2024-06-18T17:53:13Z
170,43.679448002949357,-74.93826801,479.90545700000001,2024-06-18T17:53:33Z,,,0170,,,,"Flag, Blue",user,,,,,,,,,,,SymbolAndName,,,2024-06-18T17:53:33Z
171,43.679683031514287,-74.93819601,479.90545700000001,2024-06-18T17:54:31Z,,,0171,,,,"Flag, Blue",user,,,,,,,,,,,SymbolAndName,,,2024-06-18T17:54:31Z
172,43.679899033159018,-74.93803198,479.90545700000001,2024-06-18T18:03:43Z,,,0172,,,,"Flag, Blue",user,,,,,,,,,,,SymbolAndName,,,2024-06-18T18:03:43Z
173,43.680006992071867,-74.938065,479.90545700000001,2024-06-18T18:03:59Z,,,0173,,,,"Flag, Blue",user,,,,,,,,,,,SymbolAndName,,,2024-06-18T18:03:59Z
174,43.680210001766682,-74.93798101,479.90545700000001,2024-06-18T18:04:35Z,,,0174,,,,"Flag, Blue",user,,,,,,,,,,,SymbolAndName,,,2024-06-18T18:04:35Z
175,43.680312009528279,-74.938007,479.90545700000001,2024-06-18T18:05:50Z,,,0175,,,,"Flag, Blue",user,,,,,,,,,,,SymbolAndName,,,2024-06-18T18:05:50Z
176,43.680487023666501,-74.93815896,479.90545700000001,2024-06-18T18:08:18Z,,,0176,,,,"Flag, Blue",user,,,,,,,,,,,SymbolAndName,,,2024-06-18T18:08:18Z
177,43.680854989215732,-74.93829098,479.90545700000001,2024-06-18T18:09:46Z,,,0177,,,,"Flag, Blue",user,,,,,,,,,,,SymbolAndName,,,2024-06-18T18:09:46Z
178,43.681079959496856,-74.93836599,477.246216,2024-06-18T18:10:20Z,,,0178,,,,"Flag, Blue",user,,,,,,,,,,,SymbolAndName,,,2024-06-18T18:10:20Z
179,43.681247010827065,-74.93839399,477.19955399999998,2024-06-18T18:10:45Z,,,0179,,,,"Flag, Blue",user,,,,,,,,,,,SymbolAndName,,,2024-06-18T18:10:45Z
180,43.681419007480145,-74.93840396,478.77645899999999,2024-06-18T18:11:15Z,,,0180,,,,"Flag, Blue",user,,,,,,,,,,,SymbolAndName,,,2024-06-18T18:11:15Z
181,43.681488996371627,-74.93844604,479.00973499999998,2024-06-18T18:11:25Z,,,0181,,,,"Flag, Blue",user,,,,,,,,,,,SymbolAndName,,,2024-06-18T18:11:25Z
182,43.682142030447721,-74.93860999,478.89776599999999,2024-06-18T18:12:56Z,,,0182,,,,"Flag, Blue",user,,,,,,,,,,,SymbolAndName,,,2024-06-18T18:12:56Z
183,43.682324001565576,-74.93862399,478.89776599999999,2024-06-18T18:13:18Z,,,0183,,,,"Flag, Blue",user,,,,,,,,,,,SymbolAndName,,,2024-06-18T18:13:18Z
184,43.682445036247373,-74.93860798,478.96307400000001,2024-06-18T18:13:41Z,,,0184,,,,"Flag, Blue",user,,,,,,,,,,,SymbolAndName,,,2024-06-18T18:13:41Z
185,43.682628013193607,-74.93867302,480.64260899999999,2024-06-18T18:15:30Z,,,0185,,,,"Flag, Blue",user,,,,,,,,,,,SymbolAndName,,,2024-06-18T18:15:30Z
186,43.683355981484056,-74.93826298,480.64260899999999,2024-06-18T18:17:47Z,,,0186,,,,"Flag, Blue",user,,,,,,,,,,,SymbolAndName,,,2024-06-18T18:17:47Z
187,43.683457989245653,-74.93822702,480.64260899999999,2024-06-18T18:18:00Z,,,0187,,,,"Flag, Blue",user,,,,,,,,,,,SymbolAndName,,,2024-06-18T18:18:00Z
188,43.683639038354158,-74.93814899,480.64260899999999,2024-06-18T18:18:24Z,,,0188,,,,"Flag, Blue",user,,,,,,,,,,,SymbolAndName,,,2024-06-18T18:18:24Z
189,43.683798965066671,-74.93812803,480.64260899999999,2024-06-18T18:18:45Z,,,0189,,,,"Flag, Blue",user,,,,,,,,,,,SymbolAndName,,,2024-06-18T18:18:45Z
190,43.684301041066647,-74.93799099,480.64260899999999,2024-06-18T18:20:07Z,,,0190,,,,"Flag, Blue",user,,,,,,,,,,,SymbolAndName,,,2024-06-18T18:20:07Z
191,43.684367006644607,-74.93795,480.64260899999999,2024-06-18T18:20:17Z,,,0191,,,,"Flag, Blue",user,,,,,,,,,,,SymbolAndName,,,2024-06-18T18:20:17Z
192,43.684539003297687,-74.93785202,480.64260899999999,2024-06-18T18:20:47Z,,,0192,,,,"Flag, Blue",user,,,,,,,,,,,SymbolAndName,,,2024-06-18T18:20:47Z
193,43.685065973550081,-74.93756502,480.64260899999999,2024-06-18T18:22:22Z,,,0193,,,,"Flag, Blue",user,,,,,,,,,,,SymbolAndName,,,2024-06-18T18:22:22Z
194,43.685264959931374,-74.93758002,480.64260899999999,2024-06-18T18:22:52Z,,,0194,,,,"Flag, Blue",user,,,,,,,,,,,SymbolAndName,,,2024-06-18T18:22:52Z
195,43.685420025140047,-74.93764398,480.64260899999999,2024-06-18T18:23:18Z,,,0195,,,,"Flag, Blue",user,,,,,,,,,,,SymbolAndName,,,2024-06-18T18:23:18Z
196,43.685726970434189,-74.93759796,480.64260899999999,2024-06-18T18:24:07Z,,,0196,,,,"Flag, Blue",user,,,,,,,,,,,SymbolAndName,,,2024-06-18T18:24:07Z
197,43.686016984283924,-74.93776803,480.64260899999999,2024-06-18T18:24:56Z,,,0197,,,,"Flag, Blue",user,,,,,,,,,,,SymbolAndName,,,2024-06-18T18:24:56Z
198,43.686477988958359,-74.937821,480.64260899999999,2024-06-18T18:26:14Z,,,0198,,,,"Flag, Blue",user,,,,,,,,,,,SymbolAndName,,,2024-06-18T18:26:14Z
199,43.686904963105917,-74.937547,480.64260899999999,2024-06-18T18:27:43Z,,,0199,,,,"Flag, Blue",user,,,,,,,,,,,SymbolAndName,,,2024-06-18T18:27:43Z
200,43.687074026092887,-74.93741699,480.64260899999999,2024-06-18T18:28:14Z,,,0200,,,,"Flag, Blue",user,,,,,,,,,,,SymbolAndName,,,2024-06-18T18:28:14Z
201,43.687247028574347,-74.93723704,480.64260899999999,2024-06-18T18:28:50Z,,,0201,,,,"Flag, Blue",user,,,,,,,,,,,SymbolAndName,,,2024-06-18T18:28:50Z
202,43.687541987746954,-74.93709203,480.64260899999999,2024-06-18T18:29:45Z,,,0202,,,,"Flag, Blue",user,,,,,,,,,,,SymbolAndName,,,2024-06-18T18:29:45Z
203,43.687717001885176,-74.93700603,480.64260899999999,2024-06-18T18:30:13Z,,,0203,,,,"Flag, Blue",user,,,,,,,,,,,SymbolAndName,,,2024-06-18T18:30:13Z
204,43.687784979119897,-74.93696898,480.64260899999999,2024-06-18T18:30:24Z,,,0204,,,,"Flag, Blue",user,,,,,,,,,,,SymbolAndName,,,2024-06-18T18:30:24Z
205,43.687863014638424,-74.93692598,480.64260899999999,2024-06-18T18:30:36Z,,,0205,,,,"Flag, Blue",user,,,,,,,,,,,SymbolAndName,,,2024-06-18T18:30:36Z
206,43.688386967405677,-74.93667704,480.64260899999999,2024-06-18T18:32:02Z,,,0206,,,,"Flag, Blue",user,,,,,,,,,,,SymbolAndName,,,2024-06-18T18:32:02Z
207,43.688470032066107,-74.93661703,480.64260899999999,2024-06-18T18:32:17Z,,,0207,,,,"Flag, Blue",user,,,,,,,,,,,SymbolAndName,,,2024-06-18T18:32:17Z
208,43.689285004511476,-74.93594999,480.63326999999998,2024-06-18T18:34:41Z,,,0208,,,,"Flag, Blue",user,,,,,,,,,,,SymbolAndName,,,2024-06-18T18:34:41Z
209,43.689847011119127,-74.935721,481.09045400000002,2024-06-18T18:41:58Z,,,0209,,,,"Flag, Blue",user,,,,,,,,,,,SymbolAndName,,,2024-06-18T18:41:58Z
210,43.689929991960526,-74.93563601,481.09045400000002,2024-06-18T18:42:16Z,,,0210,,,,"Flag, Blue",user,,,,,,,,,,,SymbolAndName,,,2024-06-18T18:42:16Z
211,43.709234017878771,-75.02910797,576.16796899999997,2024-06-18T18:43:46Z,,,0211,,,,"Flag, Blue",user,,,,,,,,,,,SymbolAndName,,,2024-06-18T18:43:46Z
212,43.709234017878771,-75.02910797,576.16796899999997,2024-06-18T18:44:01Z,,,0212,,,,"Flag, Blue",user,,,,,,,,,,,SymbolAndName,,,2024-06-18T18:44:01Z
213,43.690859964117408,-74.93480897,481.09045400000002,2024-06-18T18:44:50Z,,,0213,,,,"Flag, Blue",user,,,,,,,,,,,SymbolAndName,,,2024-06-18T18:44:50Z
214,43.691042019054294,-74.93459799,481.09045400000002,2024-06-18T18:45:21Z,,,0214,,,,"Flag, Blue",user,,,,,,,,,,,SymbolAndName,,,2024-06-18T18:45:21Z
215,43.691186020150781,-74.93444201,481.09045400000002,2024-06-18T18:45:46Z,,,0215,,,,"Flag, Blue",user,,,,,,,,,,,SymbolAndName,,,2024-06-18T18:45:46Z
216,43.69140001013875,-74.93413003,481.09045400000002,2024-06-18T18:46:33Z,,,0216,,,,"Flag, Blue",user,,,,,,,,,,,SymbolAndName,,,2024-06-18T18:46:33Z
217,43.693597996607423,-74.93186801,481.09045400000002,2024-06-18T18:52:23Z,,,0217,,,,"Flag, Blue",user,,,,,,,,,,,SymbolAndName,,,2024-06-18T18:52:23Z
218,43.693716013804078,-74.931738,481.09045400000002,2024-06-18T18:52:41Z,,,0218,,,,"Flag, Blue",user,,,,,,,,,,,SymbolAndName,,,2024-06-18T18:52:41Z
219,43.69402002543211,-74.931579,481.09045400000002,2024-06-18T18:53:17Z,,,0219,,,,"Flag, Blue",user,,,,,,,,,,,SymbolAndName,,,2024-06-18T18:53:17Z
220,43.69516097009182,-74.92994796,481.09045400000002,2024-06-18T18:56:52Z,,,0220,,,,"Flag, Blue",user,,,,,,,,,,,SymbolAndName,,,2024-06-18T18:56:52Z
221,43.695307988673449,-74.92973498,481.09045400000002,2024-06-18T18:57:21Z,,,0221,,,,"Flag, Blue",user,,,,,,,,,,,SymbolAndName,,,2024-06-18T18:57:21Z
222,43.695358028635383,-74.92965703,481.09045400000002,2024-06-18T18:57:31Z,,,0222,,,,"Flag, Blue",user,,,,,,,,,,,SymbolAndName,,,2024-06-18T18:57:31Z
223,43.695553997531533,-74.92925,481.09045400000002,2024-06-18T18:58:19Z,,,0223,,,,"Flag, Blue",user,,,,,,,,,,,SymbolAndName,,,2024-06-18T18:58:19Z
224,43.695645024999976,-74.92908496,481.09045400000002,2024-06-18T18:58:38Z,,,0224,,,,"Flag, Blue",user,,,,,,,,,,,SymbolAndName,,,2024-06-18T18:58:38Z
225,43.695732029154897,-74.92883904,481.09045400000002,2024-06-18T18:59:17Z,,,0225,,,,"Flag, Blue",user,,,,,,,,,,,SymbolAndName,,,2024-06-18T18:59:17Z
226,43.696038974449039,-74.92807402,481.09045400000002,2024-06-18T19:04:49Z,,,0226,,,,"Flag, Blue",user,,,,,,,,,,,SymbolAndName,,,2024-06-18T19:04:49Z
227,43.69614802,-74.927782,481.09045400000002,2024-06-18T19:05:18Z,,,0227,,,,"Flag, Blue",user,,,,,,,,,,,SymbolAndName,,,2024-06-18T19:05:18Z
228,43.696193033829331,-74.92764504,481.09045400000002,2024-06-18T19:05:31Z,,,0228,,,,"Flag, Blue",user,,,,,,,,,,,SymbolAndName,,,2024-06-18T19:05:31Z
229,43.696410963311791,-74.92714497,481.09045400000002,2024-06-18T19:06:24Z,,,0229,,,,"Flag, Blue",user,,,,,,,,,,,SymbolAndName,,,2024-06-18T19:06:24Z
230,43.696521017700434,-74.926905,481.09045400000002,2024-06-18T19:06:50Z,,,0230,,,,"Flag, Blue",user,,,,,,,,,,,SymbolAndName,,,2024-06-18T19:06:50Z
231,43.696605004370213,-74.92670601,481.09045400000002,2024-06-18T19:07:09Z,,,0231,,,,"Flag, Blue",user,,,,,,,,,,,SymbolAndName,,,2024-06-18T19:07:09Z
232,43.696769960224628,-74.92624803,481.09045400000002,2024-06-18T19:07:49Z,,,0232,,,,"Flag, Blue",user,,,,,,,,,,,SymbolAndName,,,2024-06-18T19:07:49Z
233,43.696982022374868,-74.92596103,481.09045400000002,2024-06-18T19:08:20Z,,,0233,,,,"Flag, Blue",user,,,,,,,,,,,SymbolAndName,,,2024-06-18T19:08:20Z
234,43.69718000292778,-74.92570404,481.09045400000002,2024-06-18T19:08:54Z,,,0234,,,,"Flag, Blue",user,,,,,,,,,,,SymbolAndName,,,2024-06-18T19:08:54Z
235,43.697443027049303,-74.92519098,481.09045400000002,2024-06-18T19:09:55Z,,,0235,,,,"Flag, Blue",user,,,,,,,,,,,SymbolAndName,,,2024-06-18T19:09:55Z
236,43.697760030627251,-74.92449604,481.09045400000002,2024-06-18T19:12:15Z,,,0236,,,,"Flag, Blue",user,,,,,,,,,,,SymbolAndName,,,2024-06-18T19:12:15Z
237,43.697833037003875,-74.92423201,481.09045400000002,2024-06-18T19:12:40Z,,,0237,,,,"Flag, Blue",user,,,,,,,,,,,SymbolAndName,,,2024-06-18T19:12:40Z
238,43.697893973439932,-74.92413796,481.09045400000002,2024-06-18T19:12:51Z,,,0238,,,,"Flag, Blue",user,,,,,,,,,,,SymbolAndName,,,2024-06-18T19:12:51Z
239,43.697928003966808,-74.92409497,481.09045400000002,2024-06-18T19:12:57Z,,,0239,,,,"Flag, Blue",user,,,,,,,,,,,SymbolAndName,,,2024-06-18T19:12:57Z
