water,site,feature,start,end,point,COMMENT,csv
LML,BEF.023,SCD,3,32,,"COBBLES, DENSE",garmin_lml_hab_day1
LML,BEF.023,A,3,6,,,garmin_lml_hab_day1
LML,BEF.023,FW,3,32,,,garmin_lml_hab_day1
LML,BEF.023,CW,,,4,,garmin_lml_hab_day1
LML,BEF.023,CW,,,5,,garmin_lml_hab_day1
LML,BEF.023,A,8,13,,,garmin_lml_hab_day1
LML,BEF.023,CW,,,9,,garmin_lml_hab_day1
LML,BEF.023,CW,,,10,,garmin_lml_hab_day1
LML,BEF.023,CW,,,11,,garmin_lml_hab_day1
LML,BEF.023,CW,,,12,,garmin_lml_hab_day1
LML,BEF.023,CW,,,13,,garmin_lml_hab_day1
LML,BEF.023,CW,,,14,,garmin_lml_hab_day1
LML,BEF.023,CW,,,15,,garmin_lml_hab_day1
LML,BEF.023,A,14,16,,,garmin_lml_hab_day1
LML,BEF.023,O,16,17,,,garmin_lml_hab_day1
LML,BEF.023,CW,,,17,,garmin_lml_hab_day1
LML,BEF.023,CW,,,18,,garmin_lml_hab_day1
LML,BEF.023,CW,,,19,,garmin_lml_hab_day1
LML,BEF.023,CW,,,20,,garmin_lml_hab_day1
LML,BEF.023,O,20,24,,,garmin_lml_hab_day1
LML,BEF.023,CW,,,21,,garmin_lml_hab_day1
LML,BEF.023,A,22,30,,,garmin_lml_hab_day1
LML,BEF.023,CW,,,23,,garmin_lml_hab_day1
LML,BEF.023,CW,,,25,,garmin_lml_hab_day1
LML,BEF.023,CW,,,26,,garmin_lml_hab_day1
LML,BEF.023,CW,,,27,,garmin_lml_hab_day1
LML,BEF.023,CW,,,29,,garmin_lml_hab_day1
LML,BEF.023,O,28,29,,,garmin_lml_hab_day1
LML,BEF.023,O,30,32,,,garmin_lml_hab_day1
LML,BEF.023,A,31,32,,,garmin_lml_hab_day1
LML,BEF.024,SCS,34,43,,SCARCE COBBLES,garmin_lml_hab_day1
LML,BEF.024,A,34,35,,,garmin_lml_hab_day1
LML,BEF.024,FW,34,43,,,garmin_lml_hab_day1
LML,BEF.024,A,37,40,,,garmin_lml_hab_day1
LML,BEF.024,CW,,,38,,garmin_lml_hab_day1
LML,BEF.024,CW,,,39,,garmin_lml_hab_day1
LML,BEF.024,O,40,44,,,garmin_lml_hab_day1
LML,BEF.024,A,41,42,,,garmin_lml_hab_day1
LML,BEF.024,SCD,43,45,,DENSE COBBLES,garmin_lml_hab_day1
LML,BEF.024,A,45,56,,,garmin_lml_hab_day1
LML,BEF.024,O,45,55,,,garmin_lml_hab_day1
LML,BEF.024,SCS,45,55,,,garmin_lml_hab_day1
LML,BEF.024,CW,,,47,,garmin_lml_hab_day1
LML,BEF.024,CW,,,48,,garmin_lml_hab_day1
LML,BEF.024,CW,,,49,,garmin_lml_hab_day1
LML,BEF.024,CW,,,50,,garmin_lml_hab_day1
LML,BEF.024,CW,,,51,,garmin_lml_hab_day1
LML,BEF.024,CW,,,52,,garmin_lml_hab_day1
LML,BEF.024,CW,,,53,,garmin_lml_hab_day1
LML,BEF.024,CW,,,54,,garmin_lml_hab_day1
LML,BEF.024,C,,,55,pile of large cobbles,garmin_lml_hab_day1
LML,BEF.024,SCD,55,62,,MANY DENSE LARGE COBBLES,garmin_lml_hab_day1
LML,BEF.024,C,,,57,BED OF DENSE COBBLES,garmin_lml_hab_day1
LML,BEF.024,SV,,,58,,garmin_lml_hab_day1
LML,BEF.024,B,59,60,,BOULDER BED,garmin_lml_hab_day1
LML,BEF.024,O,61,62,,,garmin_lml_hab_day1
LML,BEF.025,SCD,62,63,,,garmin_lml_hab_day1
LML,BEF.025,FW,62,63,,,garmin_lml_hab_day1
LML,BEF.025,O,62,63,,,garmin_lml_hab_day1
LML,BEF.025,S,63,115,,,garmin_lml_hab_day1
LML,BEF.025,EV,,,64,,garmin_lml_hab_day1
LML,BEF.025,O,65,115,,,garmin_lml_hab_day1
LML,BEF.025,FW,65,115,,,garmin_lml_hab_day1
LML,BEF.025,CW,,,66,,garmin_lml_hab_day1
LML,BEF.025,CW,,,67,,garmin_lml_hab_day1
LML,BEF.025,CW,,,68,,garmin_lml_hab_day1
LML,BEF.025,CW,,,69,,garmin_lml_hab_day1
LML,BEF.025,CW,,,70,,garmin_lml_hab_day1
LML,BEF.025,CW,,,71,,garmin_lml_hab_day1
LML,BEF.025,CW,,,72,,garmin_lml_hab_day1
LML,BEF.025,A,73,91,,,garmin_lml_hab_day1
LML,BEF.025,CW,,,74,,garmin_lml_hab_day1
LML,BEF.025,CW,,,75,,garmin_lml_hab_day1
LML,BEF.025,CW,,,76,,garmin_lml_hab_day1
LML,BEF.025,CW,,,77,,garmin_lml_hab_day1
LML,BEF.025,CW,,,78,,garmin_lml_hab_day1
LML,BEF.025,CW,,,79,,garmin_lml_hab_day1
LML,BEF.025,CW,,,80,,garmin_lml_hab_day1
LML,BEF.025,CW,,,81,,garmin_lml_hab_day1
LML,BEF.025,CW,,,82,,garmin_lml_hab_day1
LML,BEF.025,CW,,,83,,garmin_lml_hab_day1
LML,BEF.025,CW,,,84,,garmin_lml_hab_day1
LML,BEF.025,CW,,,85,,garmin_lml_hab_day1
LML,BEF.025,CW,,,86,,garmin_lml_hab_day1
LML,BEF.025,CW,,,87,,garmin_lml_hab_day1
LML,BEF.025,CW,,,88,,garmin_lml_hab_day1
LML,BEF.025,CW,,,89,,garmin_lml_hab_day1
LML,BEF.025,CW,,,90,,garmin_lml_hab_day1
LML,BEF.025,CW,,,92,,garmin_lml_hab_day1
LML,BEF.025,CW,,,93,,garmin_lml_hab_day1
LML,BEF.025,CW,,,94,,garmin_lml_hab_day1
LML,BEF.025,SV,100,105,,,garmin_lml_hab_day1
LML,BEF.025,BOULDER,,,100,,garmin_lml_hab_day1
LML,BEF.025,BOULDER,,,101,,garmin_lml_hab_day1
LML,BEF.025,CW,,,96,,garmin_lml_hab_day1
LML,BEF.025,CW,,,97,,garmin_lml_hab_day1
LML,BEF.025,CW,,,98,,garmin_lml_hab_day1
LML,BEF.025,CW,,,99,,garmin_lml_hab_day1
LML,BEF.025,CW,,,102,,garmin_lml_hab_day1
LML,BEF.025,CW,,,103,,garmin_lml_hab_day1
LML,BEF.025,CW,,,104,,garmin_lml_hab_day1
LML,BEF.025,CW,,,105,,garmin_lml_hab_day1
LML,BEF.025,CW,,,106,,garmin_lml_hab_day1
LML,BEF.025,CW,,,107,,garmin_lml_hab_day1
LML,BEF.025,CW,,,108,,garmin_lml_hab_day1
LML,BEF.025,CW,,,109,,garmin_lml_hab_day1
LML,BEF.025,CW,,,110,,garmin_lml_hab_day1
LML,BEF.025,CW,,,111,,garmin_lml_hab_day1
LML,BEF.025,CW,,,112,,garmin_lml_hab_day1
LML,BEF.025,SV,,,113,,garmin_lml_hab_day1
LML,BEF.025,A,113,115,,,garmin_lml_hab_day1
LML,BEF.025,CW,,,114,,garmin_lml_hab_day1
LML,BEF.026,B,115,116,,,garmin_lml_hab_day1
LML,BEF.027,SC,116,144,,,garmin_lml_hab_day1
LML,BEF.027,O,116,144,,,garmin_lml_hab_day1
LML,BEF.027,SV,116,144,,,garmin_lml_hab_day1
LML,BEF.027,FW,116,144,,,garmin_lml_hab_day1
LML,BEF.027,B,,,118,,garmin_lml_hab_day1
LML,BEF.027,CW,,,119,,garmin_lml_hab_day1
LML,BEF.027,CW,,,120,,garmin_lml_hab_day1
LML,BEF.027,CW,,,121,,garmin_lml_hab_day1
LML,BEF.027,CW,,,122,,garmin_lml_hab_day1
LML,BEF.027,CW,,,123,,garmin_lml_hab_day1
LML,BEF.027,CW,,,124,,garmin_lml_hab_day1
LML,BEF.027,CW,,,125,,garmin_lml_hab_day1
LML,BEF.027,CW,,,126,,garmin_lml_hab_day1
LML,BEF.027,B,,,127,,garmin_lml_hab_day1
LML,BEF.027,CW,,,128,,garmin_lml_hab_day1
LML,BEF.027,CW,,,129,,garmin_lml_hab_day1
LML,BEF.027,CW,,,130,,garmin_lml_hab_day1
LML,BEF.027,CW,,,131,,garmin_lml_hab_day1
LML,BEF.027,B,,,134,,garmin_lml_hab_day1
LML,BEF.027,CW,,,135,,garmin_lml_hab_day1
LML,BEF.027,CW,,,136,,garmin_lml_hab_day1
LML,BEF.027,CW,,,137,,garmin_lml_hab_day1
LML,BEF.027,CW,,,138,,garmin_lml_hab_day1
LML,BEF.027,B,,,138,,garmin_lml_hab_day1
LML,BEF.027,CW,,,139,,garmin_lml_hab_day1
LML,BEF.027,CW,,,140,,garmin_lml_hab_day1
LML,BEF.027,CW,,,141,,garmin_lml_hab_day1
LML,BEF.027,CW,,,142,,garmin_lml_hab_day1
LML,BEF.027,CW,,,143,,garmin_lml_hab_day1
LML,BEF.027,CW,,,144,,garmin_lml_hab_day1
LML,BEF.028,SCD,144,150,,,garmin_lml_hab_day1
LML,BEF.028,CW,,,145,,garmin_lml_hab_day1
LML,BEF.028,CW,,,146,,garmin_lml_hab_day1
LML,BEF.028,CW,,,147,,garmin_lml_hab_day1
LML,BEF.028,CW,,,148,,garmin_lml_hab_day1
LML,BEF.028,CW,,,149,,garmin_lml_hab_day1
LML,BEF.028,CW,,,150,,garmin_lml_hab_day1
LML,BEF.028,CW,,,151,,garmin_lml_hab_day1
LML,BEF.028,SV,145,155,,,garmin_lml_hab_day1
LML,BEF.028,O,144,155,,,garmin_lml_hab_day1
LML,BEF.028,FW,144,155,,,garmin_lml_hab_day1
LML,BEF.028,S,150,155,,HEAVILY ORGANIC SEDIMENT,garmin_lml_hab_day1
LML,BEF.028,CW,,,152,,garmin_lml_hab_day1
LML,BEF.028,B,155,156,,,garmin_lml_hab_day1
LML,BEF.028,S,156,158,,HEAVILY ORGANIC SEDIMENT,garmin_lml_hab_day1
LML,BEF.028,A,156,157,,,garmin_lml_hab_day1
LML,BEF.028,B,,,158,,garmin_lml_hab_day1
LML,BEF.028,SV,159,161,,,garmin_lml_hab_day1
LML,BEF.028,SB,159,163,,,garmin_lml_hab_day1
LML,BEF.028,FW,159,163,,,garmin_lml_hab_day1
LML,BEF.028,O,159,163,,,garmin_lml_hab_day1
LML,BEF.028,CW,,,160,,garmin_lml_hab_day1
LML,BEF.028,CW,,,162,,garmin_lml_hab_day1
LML,BEF.028,S,163,171,,,garmin_lml_hab_day1
LML,BEF.028,SV,,,163,THICK VEG MAT,garmin_lml_hab_day1
LML,BEF.028,CW,,,163,,garmin_lml_hab_day1
LML,BEF.028,EV,167,168,,,garmin_lml_hab_day1
LML,BEF.028,EV,169,170,,,garmin_lml_hab_day1
LML,BEF.028,CW,,,166,,garmin_lml_hab_day1
LML,BEF.029,SBR,171,172,,"SAND, BOULDERS, ROCK",garmin_lml_hab_day1
LML,BEF.030,SBR,172,174,,LARGE BOULDER FIELD,garmin_lml_hab_day1
LML,BEF.030,SV,,,173,,garmin_lml_hab_day1
LML,BEF.030,CW,,,174,,garmin_lml_hab_day1
LML,BEF.031,O,173,181,,NO ROCKS,garmin_lml_hab_day1
LML,BEF.031,CW,,,174,,garmin_lml_hab_day1
LML,BEF.031,CW,,,176,,garmin_lml_hab_day1
LML,BEF.031,B,,,176,,garmin_lml_hab_day1
LML,BEF.031,CW,,,177,,garmin_lml_hab_day1
LML,BEF.031,CW,,,178,,garmin_lml_hab_day1
LML,BEF.031,CW,,,179,,garmin_lml_hab_day1
LML,BEF.031,B,,,180,,garmin_lml_hab_day1
LML,BEF.031,SBR,181,182,,,garmin_lml_hab_day1
LML,BEF.031,S,182,199,,,garmin_lml_hab_day1
LML,BEF.031,EV,183,184,,,garmin_lml_hab_day1
LML,BEF.031,O,182,187,,ORGANIC OOZE + LEAVES,garmin_lml_hab_day1
LML,BEF.031,SV,185,188,,,garmin_lml_hab_day1
LML,BEF.031,EV,186,187,,,garmin_lml_hab_day1
LML,BEF.031,O,189,198,,,garmin_lml_hab_day1
LML,BEF.031,SV,189,193,,,garmin_lml_hab_day1
LML,BEF.031,EV,190,191,,,garmin_lml_hab_day1
LML,BEF.031,EV,192,193,,,garmin_lml_hab_day1
LML,BEF.031,CW,,,194,,garmin_lml_hab_day1
LML,BEF.031,SV,195,198,,,garmin_lml_hab_day1
LML,BEF.031,CW,,,196,,garmin_lml_hab_day1
LML,BEF.031,CW,,,197,,garmin_lml_hab_day1
LML,BEF.031,FW,198,207,,,garmin_lml_hab_day1
LML,BEF.031,O,198,207,,,garmin_lml_hab_day1
LML,BEF.031,SV,198,199,,,garmin_lml_hab_day1
LML,BEF.031,SCS,199,202,,,garmin_lml_hab_day1
LML,BEF.031,SV,200,202,,,garmin_lml_hab_day1
LML,BEF.031,S,202,203,,,garmin_lml_hab_day1
LML,BEF.031,SCS,203,205,,,garmin_lml_hab_day1
LML,BEF.031,SV,204,206,,,garmin_lml_hab_day1
LML,BEF.031,SCS,206,207,,,garmin_lml_hab_day1
LML,BEF.031,S,207,208,,,garmin_lml_hab_day1
LML,BEF.031,SCS,208,209,,,garmin_lml_hab_day1
LML,BEF.031,S,209,210,,,garmin_lml_hab_day1
LML,BEF.031,SCS,210,213,,edited to be 213 instead of 211,garmin_lml_hab_day1
LML,BEF.031,FW,211,212,,,garmin_lml_hab_day1
LML,BEF.031,S,213,222,,edited because lost gps point to be 213 instead of 212,garmin_lml_hab_day1
LML,BEF.031,SV,213,216,,,garmin_lml_hab_day1
LML,BEF.031,EV,214,216,,,garmin_lml_hab_day1
LML,BEF.031,FW,215,216,,,garmin_lml_hab_day1
LML,BEF.031,EV,217,218,,,garmin_lml_hab_day1
LML,BEF.031,SV,221,225,,,garmin_lml_hab_day1
LML,BEF.031,SCS,222,223,,,garmin_lml_hab_day1
LML,BEF.031,EV,223,224,,,garmin_lml_hab_day1
LML,BEF.031,S,223,232,,,garmin_lml_hab_day1
LML,BEF.031,EV,,,226,,garmin_lml_hab_day1
LML,BEF.031,EV,227,228,,,garmin_lml_hab_day1
LML,BEF.031,SV,229,230,,,garmin_lml_hab_day1
LML,BEF.031,SCS,229,230,,,garmin_lml_hab_day1
LML,BEF.031,EV,231,232,,,garmin_lml_hab_day1
LML,BEF.031,SCS,232,234,,,garmin_lml_hab_day1
LML,BEF.031,S,234,235,,,garmin_lml_hab_day1
LML,BEF.031,SV,233,234,,,garmin_lml_hab_day1
LML,BEF.031,SCS,235,239,,,garmin_lml_hab_day1
LML,BEF.031,EV,236,238,,,garmin_lml_hab_day1
LML,BEF.031,SV,237,239,,,garmin_lml_hab_day1
