ISO_YSAMP_N,ISO_FISH_N,ITEM_N,ITEM_N_corrected,NUM,CATEGORY,CATEGORY_corrected,GROUP,GROUP_corrected,TAXON,TAXON_corrected,SAMPLE_TYPE,N2_AMP,PER_N,D15N,CO2_AMP,PER_C,D13C,SD_D13C_VPDB,H2_AMP,PER_H,D2H,CO2_AREA,D18O_VSMOW,SD_D18O_VSMOW,D18O_VPDB,SD_D18O_VPDB,COMMENT,Species_jml,Group_jml,Date_jml,FISH_N_jml,issue
,,T6089,T6089,,VERT,VERT,FISH,FISH,LT,LT,,,,12.38,,,-25.37,,,,,,,,,,Added from 'JML ISOTOPE DATA',LT,Fish,7/2/1997,,entry correct
,,T6167,T6167,,VERT,VERT,FISH,FISH,LT,LT,,,,12.17,,,-25.1,,,,,,,,,,Added from 'JML ISOTOPE DATA',LT,Fish,5/16/2001,,entry correct
,,T6169,T6169,,VERT,VERT,FISH,FISH,LT,LT,,,,12.23,,,-25.74,,,,,,,,,,Added from 'JML ISOTOPE DATA',LT,Fish,5/17/2001,,entry correct
,,T6170,T6170,,VERT,VERT,FISH,FISH,LT,LT,,,,12.78,,,-26.84,,,,,,,,,,Added from 'JML ISOTOPE DATA',LT,Fish,5/17/2001,,entry correct
,,T6171,T6171,,VERT,VERT,FISH,FISH,LT,LT,,,,12.43,,,-26.07,,,,,,,,,,Added from 'JML ISOTOPE DATA',LT,Fish,5/17/2001,,entry correct
,,T6172,T6172,,VERT,VERT,FISH,FISH,LT,LT,,,,12.44,,,-26.27,,,,,,,,,,Added from 'JML ISOTOPE DATA',LT,Fish,5/18/2001,,entry correct
,,T6173,T6173,,VERT,VERT,FISH,FISH,LT,LT,,,,12.07,,,-26.31,,,,,,,,,,Added from 'JML ISOTOPE DATA',LT,Fish,5/18/2001,,entry correct
,,T6175,T6175,,VERT,VERT,FISH,FISH,LT,LT,,,,12.41,,,-23.83,,,,,,,,,,Added from 'JML ISOTOPE DATA',LT,Fish,5/19/2001,,entry correct
,,T6176,T6176,,VERT,VERT,FISH,FISH,LT,LT,,,,12.48,,,-23.27,,,,,,,,,,Added from 'JML ISOTOPE DATA',LT,Fish,5/19/2001,,entry correct
,,T6177,T6177,,VERT,VERT,FISH,FISH,LT,LT,,,,11.57,,,-26.05,,,,,,,,,,Added from 'JML ISOTOPE DATA',LT,Fish,5/19/2001,,entry correct
,,T6178,T6178,,VERT,VERT,FISH,FISH,LT,LT,,,,12.04,,,-27.43,,,,,,,,,,Added from 'JML ISOTOPE DATA',LT,Fish,5/19/2001,,entry correct
,,T6179,T6179,,VERT,VERT,FISH,FISH,LT,LT,,,,13.51,,,-23.44,,,,,,,,,,Added from 'JML ISOTOPE DATA',LT,Fish,5/23/2001,,entry correct
,,T6181,T6181,,VERT,VERT,FISH,FISH,LT,LT,,,,13.05,,,-25.44,,,,,,,,,,Added from 'JML ISOTOPE DATA',LT,Fish,6/21/2001,,entry correct
,,T6182,T6182,,VERT,VERT,FISH,FISH,LT,LT,,,,12.62,,,-26.15,,,,,,,,,,Added from 'JML ISOTOPE DATA',LT,Fish,10/8/2001,,entry correct
,,T6183,T6183,,VERT,VERT,FISH,FISH,LT,LT,,,,11.11,,,-25.16,,,,,,,,,,Added from 'JML ISOTOPE DATA',LT,Fish,10/8/2001,,entry correct
,,T6184,T6184,,VERT,VERT,FISH,FISH,LT,LT,,,,12.2,,,-25.32,,,,,,,,,,Added from 'JML ISOTOPE DATA',LT,Fish,10/8/2001,,entry correct
,,T6185,T6185,,VERT,VERT,FISH,FISH,LT,LT,,,,11.56,,,-24.99,,,,,,,,,,Added from 'JML ISOTOPE DATA',LT,Fish,10/8/2001,,entry correct
,,T6186,T6186,,VERT,VERT,FISH,FISH,LT,LT,,,,12.59,,,-25.13,,,,,,,,,,Added from 'JML ISOTOPE DATA',LT,Fish,1/28/2002,,entry correct
,,T6187,T6187,,VERT,VERT,FISH,FISH,LT,LT,,,,13.36,,,-23.88,,,,,,,,,,Added from 'JML ISOTOPE DATA',LT,Fish,1/28/2002,,entry correct
,,T6188,T6188,,VERT,VERT,FISH,FISH,LT,LT,,,,11.92,,,-24.46,,,,,,,,,,Added from 'JML ISOTOPE DATA',LT,Fish,1/28/2002,,entry correct
,,T6189,T6189,,VERT,VERT,FISH,FISH,LT,LT,,,,11.7,,,-23.09,,,,,,,,,,Added from 'JML ISOTOPE DATA',LT,Fish,1/28/2002,,entry correct
,,T6190,T6190,,VERT,VERT,FISH,FISH,LT,LT,,,,12.26,,,-25.33,,,,,,,,,,Added from 'JML ISOTOPE DATA',LT,Fish,1/29/2002,,entry correct
,,T6191,T6191,,VERT,VERT,FISH,FISH,LT,LT,,,,11.65,,,-26.07,,,,,,,,,,Added from 'JML ISOTOPE DATA',LT,Fish,2/3/2002,,entry correct
,,T6192,T6192,,VERT,VERT,FISH,FISH,LT,LT,,,,11.55,,,-24.71,,,,,,,,,,Added from 'JML ISOTOPE DATA',LT,Fish,2/3/2002,,entry correct
,,T6193,T6193,,VERT,VERT,FISH,FISH,LT,LT,,,,12.71,,,-23.12,,,,,,,,,,Added from 'JML ISOTOPE DATA',LT,Fish,2/3/2002,,entry correct
,,T6194,T6194,,VERT,VERT,FISH,FISH,LT,LT,,,,12.49,,,-24.61,,,,,,,,,,Added from 'JML ISOTOPE DATA',LT,Fish,2/3/2002,,entry correct
,,T6195,T6195,,VERT,VERT,FISH,FISH,LT,LT,,,,12.6,,,-24.44,,,,,,,,,,Added from 'JML ISOTOPE DATA',LT,Fish,2/3/2002,,entry correct
,,T6196,T6196,,VERT,VERT,FISH,FISH,LT,LT,,,,12,,,-24.27,,,,,,,,,,Added from 'JML ISOTOPE DATA',LT,Fish,2/3/2002,,entry correct
,,T6197,T6197,,VERT,VERT,FISH,FISH,LT,LT,,,,12.14,,,-25.68,,,,,,,,,,Added from 'JML ISOTOPE DATA',LT,Fish,2/3/2002,,entry correct
,,T6198,T6198,,VERT,VERT,FISH,FISH,LT,LT,,,,12.65,,,-24.62,,,,,,,,,,Added from 'JML ISOTOPE DATA',LT,Fish,2/3/2002,,entry correct
,,T6199,T6199,,VERT,VERT,FISH,FISH,LT,LT,,,,13.12,,,-24.09,,,,,,,,,,Added from 'JML ISOTOPE DATA',LT,Fish,2/3/2002,,entry correct
,,T6702,T6702,,VERT,VERT,FISH,FISH,LT,LT,,,,12.81,,,-25.91,,,,,,,,,,Added from 'JML ISOTOPE DATA',LT,Fish,6/1/2002,,entry correct
,,T6703,T6703,,VERT,VERT,FISH,FISH,LT,LT,,,,12.76,,,-25.69,,,,,,,,,,Added from 'JML ISOTOPE DATA',LT,Fish,6/1/2002,,entry correct
,,T6704,T6704,,VERT,VERT,FISH,FISH,LT,LT,,,,12.72,,,-25.81,,,,,,,,,,Added from 'JML ISOTOPE DATA',LT,Fish,6/1/2002,,entry correct
,,T6705,T6705,,VERT,VERT,FISH,FISH,LT,LT,,,,12.32,,,-27.29,,,,,,,,,,Added from 'JML ISOTOPE DATA',LT,Fish,6/1/2002,,entry correct
,,T6706,T6706,,VERT,VERT,FISH,FISH,LT,LT,,,,12.57,,,-25.29,,,,,,,,,,Added from 'JML ISOTOPE DATA',LT,Fish,6/1/2002,,entry correct
,,T6707,T6707,,VERT,VERT,FISH,FISH,LT,LT,,,,12.44,,,-24.34,,,,,,,,,,Added from 'JML ISOTOPE DATA',LT,Fish,6/1/2002,,entry correct
,,T6708,T6708,,VERT,VERT,FISH,FISH,LT,LT,,,,12.41,,,-25,,,,,,,,,,Added from 'JML ISOTOPE DATA',LT,Fish,6/1/2002,,entry correct
,,T6709,T6709,,VERT,VERT,FISH,FISH,LT,LT,,,,12.38,,,-25.83,,,,,,,,,,Added from 'JML ISOTOPE DATA',LT,Fish,6/1/2002,,entry correct
,,T6710,T6710,,VERT,VERT,FISH,FISH,LT,LT,,,,12.29,,,-25.48,,,,,,,,,,Added from 'JML ISOTOPE DATA',LT,Fish,6/1/2002,,entry correct
,,T6711,T6711,,VERT,VERT,FISH,FISH,LT,LT,,,,12.94,,,-25.76,,,,,,,,,,Added from 'JML ISOTOPE DATA',LT,Fish,6/1/2002,,entry correct
,,T6712,T6712,,VERT,VERT,FISH,FISH,LT,LT,,,,12.47,,,-25.76,,,,,,,,,,Added from 'JML ISOTOPE DATA',LT,Fish,6/1/2002,,entry correct
,,T6713,T6713,,VERT,VERT,FISH,FISH,LT,LT,,,,12.5,,,-25.12,,,,,,,,,,Added from 'JML ISOTOPE DATA',LT,Fish,6/1/2002,,entry correct
,,T6715,T6715,,VERT,VERT,FISH,FISH,LT,LT,,,,12.5,,,-26,,,,,,,,,,Added from 'JML ISOTOPE DATA',LT,Fish,6/1/2002,,entry correct
,,T6716,T6716,,VERT,VERT,FISH,FISH,LT,LT,,,,12.33,,,-26.9,,,,,,,,,,Added from 'JML ISOTOPE DATA',LT,Fish,6/1/2002,,entry correct
,,T6717,T6717,,VERT,VERT,FISH,FISH,LT,LT,,,,12.48,,,-23.8,,,,,,,,,,Added from 'JML ISOTOPE DATA',LT,Fish,5/25/2002,,entry correct
,,T6718,T6718,,VERT,VERT,FISH,FISH,LT,LT,,,,10.61,,,-25.82,,,,,,,,,,Added from 'JML ISOTOPE DATA',LT,Fish,5/10/2002,,entry correct
,,T6719,T6719,,VERT,VERT,FISH,FISH,LT,LT,,,,11.97,,,-24.55,,,,,,,,,,Added from 'JML ISOTOPE DATA',LT,Fish,5/8/2002,,entry correct
,,T6720,T6720,,VERT,VERT,FISH,FISH,LT,LT,,,,12.55,,,-24.03,,,,,,,,,,Added from 'JML ISOTOPE DATA',LT,Fish,5/8/2002,,entry correct
,,T6721,T6721,,VERT,VERT,FISH,FISH,LT,LT,,,,13.57,,,-24.76,,,,,,,,,,Added from 'JML ISOTOPE DATA',LT,Fish,5/7/2002,,entry correct
,,T6722,T6722,,VERT,VERT,FISH,FISH,LT,LT,,,,11.94,,,-24.95,,,,,,,,,,Added from 'JML ISOTOPE DATA',LT,Fish,5/6/2002,,entry correct
,,T6723,T6723,,VERT,VERT,FISH,FISH,LT,LT,,,,11.96,,,-24.85,,,,,,,,,,Added from 'JML ISOTOPE DATA',LT,Fish,4/20/2002,,entry correct
,,T6724,T6724,,VERT,VERT,FISH,FISH,LT,LT,,,,11.98,,,-25.28,,,,,,,,,,Added from 'JML ISOTOPE DATA',LT,Fish,4/20/2002,,entry correct
,,T6725,T6725,,VERT,VERT,FISH,FISH,LT,LT,,,,12.87,,,-24.33,,,,,,,,,,Added from 'JML ISOTOPE DATA',LT,Fish,4/20/2002,,entry correct
,,T6726,T6726,,VERT,VERT,FISH,FISH,LT,LT,,,,12.49,,,-25.22,,,,,,,,,,Added from 'JML ISOTOPE DATA',LT,Fish,4/20/2002,,entry correct
,,T6727,T6727,,VERT,VERT,FISH,FISH,LT,LT,,,,12.35,,,-25.3,,,,,,,,,,Added from 'JML ISOTOPE DATA',LT,Fish,4/18/2002,,entry correct
,,T6728,T6728,,VERT,VERT,FISH,FISH,LT,LT,,,,12.66,,,-24.15,,,,,,,,,,Added from 'JML ISOTOPE DATA',LT,Fish,4/18/2002,,entry correct
,,T6729,T6729,,VERT,VERT,FISH,FISH,LT,LT,,,,11.99,,,-25.45,,,,,,,,,,Added from 'JML ISOTOPE DATA',LT,Fish,3/9/2002,,entry correct
,,T6730,T6730,,VERT,VERT,FISH,FISH,LT,LT,,,,12.37,,,-25.47,,,,,,,,,,Added from 'JML ISOTOPE DATA',LT,Fish,2/18/2002,,entry correct
,,T6731,T6731,,VERT,VERT,FISH,FISH,LT,LT,,,,12.57,,,-25.19,,,,,,,,,,Added from 'JML ISOTOPE DATA',LT,Fish,2/18/2002,,entry correct
,,T6732,T6732,,VERT,VERT,FISH,FISH,LT,LT,,,,11.2,,,-24.19,,,,,,,,,,Added from 'JML ISOTOPE DATA',LT,Fish,2/18/2002,,entry correct
,,T6733,T6733,,VERT,VERT,FISH,FISH,LT,LT,,,,11.76,,,-25,,,,,,,,,,Added from 'JML ISOTOPE DATA',LT,Fish,2/18/2002,,entry correct
,,T6734,T6734,,VERT,VERT,FISH,FISH,LT,LT,,,,12.55,,,-25.46,,,,,,,,,,Added from 'JML ISOTOPE DATA',LT,Fish,2/18/2002,,entry correct
,,T6735,T6735,,VERT,VERT,FISH,FISH,LT,LT,,,,12.54,,,-25.69,,,,,,,,,,Added from 'JML ISOTOPE DATA',LT,Fish,2/17/2002,,entry correct
,,T6736,T6736,,VERT,VERT,FISH,FISH,LT,LT,,,,12.18,,,-25.15,,,,,,,,,,Added from 'JML ISOTOPE DATA',LT,Fish,2/17/2002,,entry correct
,,T6737,T6737,,VERT,VERT,FISH,FISH,LT,LT,,,,12.74,,,-25.34,,,,,,,,,,Added from 'JML ISOTOPE DATA',LT,Fish,2/17/2002,,entry correct
,,T6738,T6738,,VERT,VERT,FISH,FISH,LT,LT,,,,13.27,,,-22.49,,,,,,,,,,Added from 'JML ISOTOPE DATA',LT,Fish,2/9/2002,,entry correct
,,T6739,T6739,,VERT,VERT,FISH,FISH,LT,LT,,,,12.19,,,-25.65,,,,,,,,,,Added from 'JML ISOTOPE DATA',LT,Fish,2/8/2002,,entry correct
,,T6740,T6740,,VERT,VERT,FISH,FISH,LT,LT,,,,12.19,,,-25.75,,,,,,,,,,Added from 'JML ISOTOPE DATA',LT,Fish,2/8/2002,,entry correct
,,T6741,T6741,,VERT,VERT,FISH,FISH,LT,LT,,,,12.22,,,-25.02,,,,,,,,,,Added from 'JML ISOTOPE DATA',LT,Fish,12/15/2001,,entry correct
,,T6743,T6743,,VERT,VERT,FISH,FISH,LT,LT,,,,11.29,,,-24.27,,,,,,,,,,Added from 'JML ISOTOPE DATA',LT,Fish,10/9/2001,,entry correct
,,T6744,T6744,,VERT,VERT,FISH,FISH,LT,LT,,,,13.67,,,-24.27,,,,,,,,,,Added from 'JML ISOTOPE DATA',LT,Fish,10/9/2001,,entry correct
,,T6745,T6745,,VERT,VERT,FISH,FISH,LT,LT,,,,11.07,,,-22,,,,,,,,,,Added from 'JML ISOTOPE DATA',LT,Fish,10/9/2001,,entry correct
,,T6746,T6746,,VERT,VERT,FISH,FISH,LT,LT,,,,11.23,,,-23.56,,,,,,,,,,Added from 'JML ISOTOPE DATA',LT,Fish,10/9/2001,,entry correct
,,T6747,T6747,,VERT,VERT,FISH,FISH,LT,LT,,,,12.6,,,-25.07,,,,,,,,,,Added from 'JML ISOTOPE DATA',LT,Fish,5/12/2001,,entry correct
,,T6748,T6748,,VERT,VERT,FISH,FISH,LT,LT,,,,12.5,,,-24.86,,,,,,,,,,Added from 'JML ISOTOPE DATA',LT,Fish,5/10/2001,,entry correct
,,T6749,T6749,,VERT,VERT,FISH,FISH,LT,LT,,,,12.69,,,-24.6,,,,,,,,,,Added from 'JML ISOTOPE DATA',LT,Fish,5/10/2001,,entry correct
,,T6750,T6750,,VERT,VERT,FISH,FISH,LT,LT,,,,12.5,,,-25.33,,,,,,,,,,Added from 'JML ISOTOPE DATA',LT,Fish,5/18/2001,,entry correct
,,T6751,T6751,,VERT,VERT,FISH,FISH,LT,LT,,,,11.83,,,-26.03,,,,,,,,,,Added from 'JML ISOTOPE DATA',LT,Fish,5/18/2001,,entry correct
,,T6752,T6752,,VERT,VERT,FISH,FISH,LT,LT,,,,12.51,,,-25.24,,,,,,,,,,Added from 'JML ISOTOPE DATA',LT,Fish,5/11/2001,,entry correct
,,T6753,T6753,,VERT,VERT,FISH,FISH,LT,LT,,,,12.86,,,-25.31,,,,,,,,,,Added from 'JML ISOTOPE DATA',LT,Fish,5/11/2001,,entry correct
,,T6754,T6754,,VERT,VERT,FISH,FISH,LT,LT,,,,13.93,,,-22.86,,,,,,,,,,Added from 'JML ISOTOPE DATA',LT,Fish,5/10/2001,,entry correct
,,T6755,T6755,,VERT,VERT,FISH,FISH,LT,LT,,,,13.67,,,-21.61,,,,,,,,,,Added from 'JML ISOTOPE DATA',LT,Fish,5/18/2001,,entry correct
,,T6756,T6756,,VERT,VERT,FISH,FISH,LT,LT,,,,12.62,,,-24.83,,,,,,,,,,Added from 'JML ISOTOPE DATA',LT,Fish,5/10/2001,,entry correct
,,T6758,T6758,,VERT,VERT,FISH,FISH,LT,LT,,,,12.2,,,-26.84,,,,,,,,,,Added from 'JML ISOTOPE DATA',LT,Fish,5/8/2001,,entry correct
,,T6759,T6759,,VERT,VERT,FISH,FISH,LT,LT,,,,11.83,,,-26.15,,,,,,,,,,Added from 'JML ISOTOPE DATA',LT,Fish,5/8/2001,,entry correct
,,T6761,T6761,,VERT,VERT,FISH,FISH,LT,LT,,,,12.84,,,-25.45,,,,,,,,,,Added from 'JML ISOTOPE DATA',LT,Fish,5/18/2001,,entry correct
,,T6762,T6762,,VERT,VERT,FISH,FISH,LT,LT,,,,11.67,,,-25.12,,,,,,,,,,Added from 'JML ISOTOPE DATA',LT,Fish,5/18/2001,,entry correct
,,T6763,T6763,,VERT,VERT,FISH,FISH,LT,LT,,,,11.55,,,-25.67,,,,,,,,,,Added from 'JML ISOTOPE DATA',LT,Fish,5/6/2001,,entry correct
,,T6764,T6764,,VERT,VERT,FISH,FISH,LT,LT,,,,12.12,,,-24.8,,,,,,,,,,Added from 'JML ISOTOPE DATA',LT,Fish,5/8/2001,,entry correct
,,T6765,T6765,,VERT,VERT,FISH,FISH,LT,LT,,,,12.69,,,-24.54,,,,,,,,,,Added from 'JML ISOTOPE DATA',LT,Fish,5/5/2001,,entry correct
,,T6766,T6766,,VERT,VERT,FISH,FISH,LT,LT,,,,12.53,,,-25.98,,,,,,,,,,Added from 'JML ISOTOPE DATA',LT,Fish,5/12/2001,,entry correct
,,T6767,T6767,,VERT,VERT,FISH,FISH,LT,LT,,,,11.48,,,-25.56,,,,,,,,,,Added from 'JML ISOTOPE DATA',LT,Fish,5/8/2001,,entry correct
,,T6769,T6769,,VERT,VERT,FISH,FISH,LT,LT,,,,12.03,,,-25.66,,,,,,,,,,Added from 'JML ISOTOPE DATA',LT,Fish,8/25/2001,,entry correct
,,T6770,T6770,,VERT,VERT,FISH,FISH,LT,LT,,,,11.94,,,-26.57,,,,,,,,,,Added from 'JML ISOTOPE DATA',LT,Fish,8/25/2001,,entry correct
,,T6771,T6771,,VERT,VERT,FISH,FISH,LT,LT,,,,12.75,,,-22.73,,,,,,,,,,Added from 'JML ISOTOPE DATA',LT,Fish,8/19/2001,,entry correct
,,T6773,T6773,,VERT,VERT,FISH,FISH,LT,LT,,,,14.49,,,-21.12,,,,,,,,,,Added from 'JML ISOTOPE DATA',LT,Fish,4/29/2000,,entry correct
,,T6775,T6775,,VERT,VERT,FISH,FISH,LT,LT,,,,12.56,,,-24.83,,,,,,,,,,Added from 'JML ISOTOPE DATA',LT,Fish,5/5/2000,,entry correct
,,T6776,T6776,,VERT,VERT,FISH,FISH,LT,LT,,,,10.28,,,-26.3,,,,,,,,,,Added from 'JML ISOTOPE DATA',LT,Fish,5/8/2000,,entry correct
,,T6777,T6777,,VERT,VERT,FISH,FISH,LT,LT,,,,12.09,,,-26.68,,,,,,,,,,Added from 'JML ISOTOPE DATA',LT,Fish,5/4/2000,,entry correct
,,T6778,T6778,,VERT,VERT,FISH,FISH,LT,LT,,,,12.32,,,-25.56,,,,,,,,,,Added from 'JML ISOTOPE DATA',LT,Fish,5/4/2000,,entry correct
,,T6779,T6779,,VERT,VERT,FISH,FISH,LT,LT,,,,12.28,,,-23.27,,,,,,,,,,Added from 'JML ISOTOPE DATA',LT,Fish,5/4/2000,,entry correct
,,T6783,T6783,,VERT,VERT,FISH,FISH,LT,LT,,,,12.39,,,-27.44,,,,,,,,,,Added from 'JML ISOTOPE DATA',LT,Fish,5/18/2000,,entry correct
,,T6785,T6785,,VERT,VERT,FISH,FISH,LT,LT,,,,12.82,,,-25.93,,,,,,,,,,Added from 'JML ISOTOPE DATA',LT,Fish,5/2/2000,,entry correct
,,T6786,T6786,,VERT,VERT,FISH,FISH,LT,LT,,,,11.92,,,-25.84,,,,,,,,,,Added from 'JML ISOTOPE DATA',LT,Fish,5/2/2000,,entry correct
,,T7014,T7014,,VERT,VERT,FISH,FISH,LT,LT,,,,11.7,,,-24.9,,,,,,,,,,Added from 'JML ISOTOPE DATA',LT,Fish,4/22/2002,,entry correct
,,T7061,T7061,,VERT,VERT,FISH,FISH,LT,LT,,,,11.75,,,-27.22,,,,,,,,,,Added from 'JML ISOTOPE DATA',LT,Fish,7/20/2002,,entry correct
,,T7062,T7062,,VERT,VERT,FISH,FISH,LT,LT,,,,11.82,,,-25.92,,,,,,,,,,Added from 'JML ISOTOPE DATA',LT,Fish,7/18/2002,,entry correct
,,T7063,T7063,,VERT,VERT,FISH,FISH,LT,LT,,,,11.83,,,-26.64,,,,,,,,,,Added from 'JML ISOTOPE DATA',LT,Fish,7/18/2002,,entry correct
,,T7064,T7064,,VERT,VERT,FISH,FISH,LT,LT,,,,12.45,,,-26.25,,,,,,,,,,Added from 'JML ISOTOPE DATA',LT,Fish,7/18/2002,,entry correct
,,T7065,T7065,,VERT,VERT,FISH,FISH,LT,LT,,,,12.49,,,-26,,,,,,,,,,Added from 'JML ISOTOPE DATA',LT,Fish,7/18/2002,,entry correct
,,T7066,T7066,,VERT,VERT,FISH,FISH,LT,LT,,,,12.48,,,-25.69,,,,,,,,,,Added from 'JML ISOTOPE DATA',LT,Fish,7/18/2002,,entry correct
,,T7067,T7067,,VERT,VERT,FISH,FISH,LT,LT,,,,11.88,,,-27.23,,,,,,,,,,Added from 'JML ISOTOPE DATA',LT,Fish,7/18/2002,,entry correct
,,T7068,T7068,,VERT,VERT,FISH,FISH,LT,LT,,,,11.39,,,-27.02,,,,,,,,,,Added from 'JML ISOTOPE DATA',LT,Fish,7/18/2002,,entry correct
,,T7069,T7069,,VERT,VERT,FISH,FISH,LT,LT,,,,12.85,,,-24.53,,,,,,,,,,Added from 'JML ISOTOPE DATA',LT,Fish,7/18/2002,,entry correct
,,T7070,T7070,,VERT,VERT,FISH,FISH,LT,LT,,,,13.01,,,-24.66,,,,,,,,,,Added from 'JML ISOTOPE DATA',LT,Fish,7/18/2002,,entry correct
,,T7071,T7071,,VERT,VERT,FISH,FISH,LT,LT,,,,12.63,,,-25.07,,,,,,,,,,Added from 'JML ISOTOPE DATA',LT,Fish,7/31/2002,,entry correct
,,T7072,T7072,,VERT,VERT,FISH,FISH,LT,LT,,,,11.87,,,-26.32,,,,,,,,,,Added from 'JML ISOTOPE DATA',LT,Fish,7/31/2002,,entry correct
,,T7076,T7076,,VERT,VERT,FISH,FISH,LT,LT,,,,11.56,,,-26.75,,,,,,,,,,Added from 'JML ISOTOPE DATA',LT,Fish,8/28/2002,,entry correct
