"","Species","Group","Date","FISH_N","D13C","D15N","FRAME.JML","ISO_YSAMP_N","ISO_FISH_N","ITEM_N","TAXON","CATEGORY","FRAME.datbase","COMMENT","issue"
"1","dipterans","","5/8/2002","",-29.35,7.16,"JML",NA,NA,NA,NA,NA,NA,NA,"entry missing"
"2","CHI","","","CHI.LML.050703.SIC.001",-28.36,7.57,"JML",NA,NA,NA,NA,NA,NA,NA,"entry missing"
"3","CHI","","","CHI.LML.050703.SIC.002",-25.26,10.14,"JML",NA,NA,NA,NA,NA,NA,NA,"entry missing"
"4","CHI","","","CHI.LML.050803.SIC.001",-29.33,7.41,"JML",NA,NA,NA,NA,NA,NA,NA,"entry missing"
"5","CHI","","","CHI.LML.050803.SIC.002",-27.84,8.31,"JML",NA,NA,NA,NA,NA,NA,NA,"entry missing"
"6","ZOO","","","ZOO.LML.060403.SIC.001",-36.15,4.68,"JML",NA,NA,NA,NA,NA,NA,NA,"entry missing"
"7","ZOO","","","ZOO.LML.061204.SIC.001",-25.71,4.5,"JML",NA,NA,NA,NA,NA,NA,NA,"entry missing"
"8","ZOO","","","ZOO.LML.080204.SIC.001",-22.29,3.96,"JML",NA,NA,NA,NA,NA,NA,NA,"entry missing"
"9","ZOO","","","ZOO.LML.080403.SIC.001",-26.89,5.08,"JML",NA,NA,NA,NA,NA,NA,NA,"entry missing"
"10","ZOO","","","ZOO.LML.081803.SIC.001",-22.53,3.82,"JML",NA,NA,NA,NA,NA,NA,NA,"entry missing"
"11","ZOO","","","ZOO.LML.090204.SIC.001",-24.71,2.04,"JML",NA,NA,NA,NA,NA,NA,NA,"entry missing"
"12","LT","Fish","","LT.LML.050607.GLN.007",-27.52,12.64,"JML",NA,NA,NA,NA,NA,NA,NA,"entry missing"
"13","LT","Fish","","LT.LML.051207.RANG.001",-25.69,12.11,"JML",NA,NA,NA,NA,NA,NA,NA,"entry missing"
"14","SMB","Fish","","SMB.LML.051001.BEF.001",-21.39,11.14,"JML",NA,NA,NA,NA,NA,NA,NA,"entry missing"
"15","SMB","Fish","","SMB.LML.051001.BEF.002",-22.62,10.42,"JML",NA,NA,NA,NA,NA,NA,NA,"entry missing"
"16","SMB","Fish","","SMB.LML.051001.BEF.003",-22.27,10.33,"JML",NA,NA,NA,NA,NA,NA,NA,"entry missing"
"17","SMB","Fish","","SMB.LML.051001.BEF.004",-20.72,9.87,"JML",NA,NA,NA,NA,NA,NA,NA,"entry missing"
"18","SMB","Fish","","SMB.LML.051001.BEF.005",-19.91,11.05,"JML",NA,NA,NA,NA,NA,NA,NA,"entry missing"
"19","SMB","Fish","","SMB.LML.051001.BEF.006",-20,10.89,"JML",NA,NA,NA,NA,NA,NA,NA,"entry missing"
"20","SMB","Fish","","SMB.LML.052206.BEF.041",-22.24,10.48,"JML",NA,NA,NA,NA,NA,NA,NA,"entry missing"
"21","SMB","Fish","","SMB.LML.052305.BEF.086",-20.77,11.52,"JML",NA,NA,NA,NA,NA,NA,NA,"entry missing"
"22","SMB","Fish","","SMB.LML.052501.RANG.001",-21.72,11.43,"JML",NA,NA,NA,NA,NA,NA,NA,"entry missing"
"23","SMB","Fish","","SMB.LML.052501.RANG.002",-21.23,11.29,"JML",NA,NA,NA,NA,NA,NA,NA,"entry missing"
"24","SMB","Fish","","SMB.LML.052501.RANG.003",-20.58,10.84,"JML",NA,NA,NA,NA,NA,NA,NA,"entry missing"
"25","SMB","Fish","","SMB.LML.052501.RANG.004",-22.03,11.42,"JML",NA,NA,NA,NA,NA,NA,NA,"entry missing"
"26","SMB","Fish","","SMB.LML.052501.RANG.005",-22.64,10.57,"JML",NA,NA,NA,NA,NA,NA,NA,"entry missing"
"27","SMB","Fish","","SMB.LML.052801.BEF.001",-18.41,10.32,"JML",NA,NA,NA,NA,NA,NA,NA,"entry missing"
"28","SMB","Fish","","SMB.LML.052801.BEF.002",-20.99,10.68,"JML",NA,NA,NA,NA,NA,NA,NA,"entry missing"
"29","SMB","Fish","","SMB.LML.052801.BEF.003",-19.73,10.72,"JML",NA,NA,NA,NA,NA,NA,NA,"entry missing"
"30","SMB","Fish","","SMB.LML.052801.BEF.004",-20.28,10.89,"JML",NA,NA,NA,NA,NA,NA,NA,"entry missing"
"31","SMB","Fish","","SMB.LML.060507.BEF.002",-19.57,10.59,"JML",NA,NA,NA,NA,NA,NA,NA,"entry missing"
"32","SMB","Fish","","SMB.LML.060507.BEF.003",-20.44,10.65,"JML",NA,NA,NA,NA,NA,NA,NA,"entry missing"
"33","SMB","Fish","","SMB.LML.060507.BEF.004",-21.27,11.41,"JML",NA,NA,NA,NA,NA,NA,NA,"entry missing"
"34","SMB","Fish","","SMB.LML.060605.BEF.030",-19.09,10.79,"JML",NA,NA,NA,NA,NA,NA,NA,"entry missing"
"35","SMB","Fish","","SMB.LML.060605.BEF.037",-20.4,10.94,"JML",NA,NA,NA,NA,NA,NA,NA,"entry missing"
"36","SMB","Fish","","SMB.LML.060607.BEF.001",-22.5,10.97,"JML",NA,NA,NA,NA,NA,NA,NA,"entry missing"
"37","SMB","Fish","","SMB.LML.060607.BEF.002",-21,10.88,"JML",NA,NA,NA,NA,NA,NA,NA,"entry missing"
"38","SMB","Fish","","SMB.LML.060607.BEF.003",-21.39,10.91,"JML",NA,NA,NA,NA,NA,NA,NA,"entry missing"
"39","SMB","Fish","","SMB.LML.060607.BEF.004",-21.99,10.97,"JML",NA,NA,NA,NA,NA,NA,NA,"entry missing"
"40","SMB","Fish","","SMB.LML.060607.BEF.005",-20.32,10.71,"JML",NA,NA,NA,NA,NA,NA,NA,"entry missing"
"41","SMB","Fish","","SMB.LML.060607.BEF.006",-21.35,10.49,"JML",NA,NA,NA,NA,NA,NA,NA,"entry missing"
"42","SMB","Fish","","SMB.LML.060607.BEF.007",-22.02,11.01,"JML",NA,NA,NA,NA,NA,NA,NA,"entry missing"
"43","SMB","Fish","","SMB.LML.060607.BEF.008",-21.43,11.81,"JML",NA,NA,NA,NA,NA,NA,NA,"entry missing"
"44","SMB","Fish","","SMB.LML.060607.BEF.009",-20.18,10.79,"JML",NA,NA,NA,NA,NA,NA,NA,"entry missing"
"45","SMB","Fish","","SMB.LML.060607.BEF.010",-19.99,10.54,"JML",NA,NA,NA,NA,NA,NA,NA,"entry missing"
"46","SMB","Fish","","SMB.LML.060607.BEF.011",-20.71,10.55,"JML",NA,NA,NA,NA,NA,NA,NA,"entry missing"
"47","SMB","Fish","","SMB.LML.060607.BEF.012",-21.85,12.02,"JML",NA,NA,NA,NA,NA,NA,NA,"entry missing"
"48","SMB","Fish","","SMB.LML.060705.BEF.014",-22.44,9.77,"JML",NA,NA,NA,NA,NA,NA,NA,"entry missing"
"49","SMB","Fish","","SMB.LML.060705.BEF.019",-18.83,10.35,"JML",NA,NA,NA,NA,NA,NA,NA,"entry missing"
"50","SMB","Fish","","SMB.LML.060705.BEF.020",-21.71,10.81,"JML",NA,NA,NA,NA,NA,NA,NA,"entry missing"
"51","SMB","Fish","","SMB.LML.060705.BEF.021",-19.68,10.59,"JML",NA,NA,NA,NA,NA,NA,NA,"entry missing"
"52","SMB","Fish","","SMB.LML.060705.BEF.025",-20.85,10.88,"JML",NA,NA,NA,NA,NA,NA,NA,"entry missing"
"53","SMB","Fish","","SMB.LML.060705.BEF.032",-21.14,10.94,"JML",NA,NA,NA,NA,NA,NA,NA,"entry missing"
"54","SMB","Fish","","SMB.LML.060806.BEF.007",-21.01,11.17,"JML",NA,NA,NA,NA,NA,NA,NA,"entry missing"
"55","SMB","Fish","","SMB.LML.060806.BEF.011",-20.91,10.53,"JML",NA,NA,NA,NA,NA,NA,NA,"entry missing"
"56","SMB","Fish","","SMB.LML.060806.BEF.014",-21.46,10.22,"JML",NA,NA,NA,NA,NA,NA,NA,"entry missing"
"57","SMB","Fish","","SMB.LML.060806.BEF.015",-19.66,10.36,"JML",NA,NA,NA,NA,NA,NA,NA,"entry missing"
"58","SMB","Fish","","SMB.LML.061206.BEF.002",-20.31,10.91,"JML",NA,NA,NA,NA,NA,NA,NA,"entry missing"
"59","SMB","Fish","","SMB.LML.061206.BEF.005",-20.39,10.47,"JML",NA,NA,NA,NA,NA,NA,NA,"entry missing"
"60","SMB","Fish","","SMB.LML.061404.BEF.005",-19.5,9.77,"JML",NA,NA,NA,NA,NA,NA,NA,"entry missing"
"61","SMB","Fish","","SMB.LML.061704.BEF.001",-21.92,11.22,"JML",NA,NA,NA,NA,NA,NA,NA,"entry missing"
"62","SMB","Fish","","SMB.LML.061704.BEF.002",-19.4,11.03,"JML",NA,NA,NA,NA,NA,NA,NA,"entry missing"
"63","SMB","Fish","","SMB.LML.061704.BEF.010",-19.01,10.58,"JML",NA,NA,NA,NA,NA,NA,NA,"entry missing"
"64","SMB","Fish","","SMB.LML.061704.BEF.012",-20.4,11.65,"JML",NA,NA,NA,NA,NA,NA,NA,"entry missing"
"65","SMB","Fish","","SMB.LML.061704.BEF03",-21.14,12.08,"JML",NA,NA,NA,NA,NA,NA,NA,"entry missing"
"66","SMB","Fish","","SMB.LML.061804.BEF006",-19.62,10.82,"JML",NA,NA,NA,NA,NA,NA,NA,"entry missing"
"67","SMB","Fish","","SMB.LML.062104.BEF.004",-20.39,10.66,"JML",NA,NA,NA,NA,NA,NA,NA,"entry missing"
"68","SMB","Fish","","SMB.LML.070200.RANG.001",-21.56,11.45,"JML",NA,NA,NA,NA,NA,NA,NA,"entry missing"
"69","SMB","Fish","","SMB.LML.070200.RANG.002",-21.21,10.91,"JML",NA,NA,NA,NA,NA,NA,NA,"entry missing"
"70","SMB","Fish","","SMB.LML.070200.RANG.003",-21.7,10.81,"JML",NA,NA,NA,NA,NA,NA,NA,"entry missing"
"71","SMB","Fish","","SMB.LML.070600.RANG.001",-20.88,11.84,"JML",NA,NA,NA,NA,NA,NA,NA,"entry missing"
"72","SMB","Fish","","SMB.LML.070600.RANG.002",-18.98,10.36,"JML",NA,NA,NA,NA,NA,NA,NA,"entry missing"
"73","SMB","Fish","","SMB.LML.070600.RANG.003",-20.91,11.24,"JML",NA,NA,NA,NA,NA,NA,NA,"entry missing"
"74","SMB","Fish","","SMB.LML.091499.RANG.001",-19.43,10.84,"JML",NA,NA,NA,NA,NA,NA,NA,"entry missing"
"75","SMB","Fish","","SMB.LML.091499.RANG.002",-17.66,10.15,"JML",NA,NA,NA,NA,NA,NA,NA,"entry missing"
"76","SMB","Fish","","SMB.LML.091499.RANG.004",-20.78,10.2,"JML",NA,NA,NA,NA,NA,NA,NA,"entry missing"
"77","SMB","Fish","","SMB.LML.091499.RANG.005",-20.88,10.19,"JML",NA,NA,NA,NA,NA,NA,NA,"entry missing"
"78","LT","Fish","","LT.LML.050607.GLN.002",-23.17,12.5,"JML",NA,NA,NA,NA,NA,NA,NA,"entry missing"
"79","LT","Fish","","LT.LML.050607.GLN.003",-22.35,12.64,"JML",NA,NA,NA,NA,NA,NA,NA,"entry missing"
"80","LT","Fish","","LT.LML.050607.GLN.004",-23.65,13.5,"JML",NA,NA,NA,NA,NA,NA,NA,"entry missing"
"81","LT","Fish","","LT.LML.050607.GLN.005",-24.85,12.85,"JML",NA,NA,NA,NA,NA,NA,NA,"entry missing"
"82","LT","Fish","","LT.LML.050607.GLN.006",-24.51,13.05,"JML",NA,NA,NA,NA,NA,NA,NA,"entry missing"
"83","LT","Fish","","LT.LML.050607.GLN.008",-25.31,12.28,"JML",NA,NA,NA,NA,NA,NA,NA,"entry missing"
"84","LT","Fish","","LT.LML.050607.GLN.009",-21.77,13.37,"JML",NA,NA,NA,NA,NA,NA,NA,"entry missing"
"85","LT","Fish","","LT.LML.050607.GLN.010",-23.95,12.94,"JML",NA,NA,NA,NA,NA,NA,NA,"entry missing"
"86","LT","Fish","","LT.LML.050607.GLN.011",-22.79,13.32,"JML",NA,NA,NA,NA,NA,NA,NA,"entry missing"
"87","LT","Fish","","LT.LML.050607.GLN.012",-21.52,13.49,"JML",NA,NA,NA,NA,NA,NA,NA,"entry missing"
"88","LT","Fish","","LT.LML.051207.RANG.002",-25.46,11.39,"JML",NA,NA,NA,NA,NA,NA,NA,"entry missing"
"89","LT","Fish","","LT.LML.051307.RANG.001",-25.99,11.83,"JML",NA,NA,NA,NA,NA,NA,NA,"entry missing"
"90","LT","Fish","","LT.LML.051307.RANG.002",-25.35,12.09,"JML",NA,NA,NA,NA,NA,NA,NA,"entry missing"
"91","LT","Fish","","LT.LML.051307.RANG.003",-26.71,12.37,"JML",NA,NA,NA,NA,NA,NA,NA,"entry missing"
"92","LT","Fish","","LT.LML.051607.BEF.001",-25.22,11.66,"JML",NA,NA,NA,NA,NA,NA,NA,"entry missing"
"93","LT","Fish","","LT.LML.051607.RANG.001",-25.71,11.93,"JML",NA,NA,NA,NA,NA,NA,NA,"entry missing"
"94","LT","Fish","","LT.LML.051607.RANG.002",-25.75,12.25,"JML",NA,NA,NA,NA,NA,NA,NA,"entry missing"
"95","SMB","Fish","","SMB.LML.092203.BEF.001",-21.1,11.38,"JML",NA,NA,NA,NA,NA,NA,NA,"entry missing"
"96","LT","Fish","","LT.LML.051307.RANG.002.AD",-24.89,11.22,"JML",NA,NA,NA,NA,NA,NA,NA,"entry missing"
"97","LT","Fish","","LT.LML.051607.BEF.001.AD",-24.4,11.44,"JML",NA,NA,NA,NA,NA,NA,NA,"entry missing"
"98","SMB","Fish","","SMB.LML.092403.BEF.001",-18.4,10.7,"JML",NA,NA,NA,NA,NA,NA,NA,"entry missing"
"99","SMB","Fish","","SMB.LML.100203.BEF.002",-20.42,11.64,"JML",NA,NA,NA,NA,NA,NA,NA,"entry missing"
"100","SMB","Fish","","SMB.LML.100203.BEF.005",-20.46,11.51,"JML",NA,NA,NA,NA,NA,NA,NA,"entry missing"
"101","SMB","Fish","","SMB.LML.092303.BEF.001",-21.32,11.89,"JML",NA,NA,NA,NA,NA,NA,NA,"entry missing"
"102","SMB","Fish","","SMB.LML.100203.BEF.003",-20.15,11.43,"JML",NA,NA,NA,NA,NA,NA,NA,"entry missing"
"103","SMB","Fish","","SMB.LML.100203.BEF.004",-20.35,10.64,"JML",NA,NA,NA,NA,NA,NA,NA,"entry missing"
"104","SMB","Fish","","SMB.LML.100203.BEF.001",-21.68,12.28,"JML",NA,NA,NA,NA,NA,NA,NA,"entry missing"
"105","SMB","Fish","","SMB.LML.092303.BEF.002",-23.05,11.98,"JML",NA,NA,NA,NA,NA,NA,NA,"entry missing"
"106","LT","Fish","","LT.LML.051607.RANG.001.AD",-25.24,11.24,"JML",NA,NA,NA,NA,NA,NA,NA,"entry missing"
"107","LT","Fish","","LT.LML.051607.RANG.002.AD",-25.26,11.24,"JML",NA,NA,NA,NA,NA,NA,NA,"entry missing"
"108","LT","Fish","","LT.LML.051307.RANG.001.AD",-25.73,11.27,"JML",NA,NA,NA,NA,NA,NA,NA,"entry missing"
"109","LT","Fish","","LT.LML.051207.RANG.001.AD",-25.77,12.05,"JML",NA,NA,NA,NA,NA,NA,NA,"entry missing"
